subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p05,1,1,5,go,right,right,1,weak,0.232,269.017,259.8,0.2,260.05,0.2,260.25,0.03333333333333333,260.28333333333336,0.016666666666666666,260.3,1.3,right,12,0.21325064874054078
p05,1,1,6,nogo,left,NA,1,weak,NA,NA,261.6,0.2,261.85,0.2,262.05,0.03333333333333333,262.0833333333333,0.016666666666666666,262.1,1.3,right,12,0.21331750959780038
p05,1,1,7,go,right,right,1,weak,0.16,272.751,263.4,0.2,263.65,0.2,263.85,0.03333333333333333,263.8833333333333,0.016666666666666666,263.9,1.3,right,12,0.21330724586914585
p05,1,1,8,go,right,right,1,strong,0.569,274.866,265.2,0.2,265.45,0.016666666666666666,265.46666666666664,0.03333333333333333,265.5,0.2,265.7,1.3,right,12,0.01776885908748227
p05,1,1,9,go,right,right,1,strong,0.48,276.484,267.0,0.2,267.25,0.016666666666666666,267.26666666666665,0.03333333333333333,267.3,0.2,267.5,1.3,right,12,0.017941876214536023
p05,1,1,10,go,right,right,1,weak,0.267,278.173,268.8,0.2,269.05,0.2,269.25,0.03333333333333333,269.28333333333336,0.016666666666666666,269.3,1.3,right,12,0.21325094198982697
p05,1,1,11,go,right,right,1,strong,0.623,280.235,270.6,0.2,270.85,0.016666666666666666,270.8666666666667,0.03333333333333333,270.9,0.2,271.1,1.3,right,12,0.017718713444992318
p05,1,1,12,nogo,left,right,0,strong,0.534,281.853,272.4,0.2,272.65,0.016666666666666666,272.6666666666667,0.03333333333333333,272.7,0.2,272.9,1.3,right,12,0.017814019490288047
p05,1,1,13,nogo,left,NA,1,weak,NA,NA,274.2,0.2,274.45,0.2,274.65,0.03333333333333333,274.68333333333334,0.016666666666666666,274.7,1.3,right,12,0.2133550455164368
p05,1,1,14,Rest,Rest,Rest,Rest,Rest,Rest,Rest,276.0,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p05,1,1,15,nogo,left,NA,1,weak,NA,NA,279.6,0.2,279.85,0.2,280.05,0.03333333333333333,280.0833333333333,0.016666666666666666,280.1,1.3,right,12,0.21341340214166848
p05,1,1,16,Rest,Rest,Rest,Rest,Rest,Rest,Rest,281.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,1,17,nogo,left,NA,1,weak,NA,NA,283.2,0.2,283.45,0.2,283.65,0.03333333333333333,283.68333333333334,0.016666666666666666,283.7,1.3,right,12,0.21331193785863434
p05,1,1,18,nogo,left,right,0,strong,0.392,294.884,285.0,0.2,285.25,0.016666666666666666,285.26666666666665,0.03333333333333333,285.3,0.2,285.5,1.3,right,12,0.017919589263328817
p05,1,1,19,nogo,left,right,0,strong,0.374,296.573,286.8,0.2,287.05,0.016666666666666666,287.06666666666666,0.03333333333333333,287.1,0.2,287.3,1.3,right,12,0.01788762508203945
