subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p09,1,4,38,go,right,right,1,weak,0.356,69.894,70.2,0.2,70.45,0.1,70.55,0.03333333333333333,70.58333333333333,0.11666666666666667,70.7,1.3,right,6,0.10668969260950689
p09,1,4,39,nogo,left,NA,1,weak,NA,NA,72.0,0.2,72.25,0.1,72.35,0.03333333333333333,72.38333333333334,0.11666666666666667,72.5,1.3,right,6,0.1067011293307587
p09,1,4,40,nogo,left,NA,1,weak,NA,NA,73.8,0.2,74.05,0.1,74.15,0.03333333333333333,74.18333333333334,0.11666666666666667,74.3,1.3,right,6,0.10663426847895607
p09,1,4,41,go,right,right,1,strong,0.569,75.405,75.6,0.2,75.85,0.016666666666666666,75.86666666666666,0.03333333333333333,75.9,0.2,76.1,1.3,right,6,0.017834840196883306
p09,1,4,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,77.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p09,1,4,43,nogo,left,right,0,weak,0.48,79.031,79.2,0.2,79.45,0.1,79.55,0.03333333333333333,79.58333333333333,0.11666666666666667,79.7,1.3,right,6,0.107378828630317
p09,1,4,1,nogo,left,right,0,weak,0.267,87.014,85.2,0.2,85.45,0.1,85.55,0.03333333333333333,85.58333333333333,0.11666666666666667,85.7,1.3,right,6,0.1067187242952059
p09,1,4,2,Rest,Rest,Rest,Rest,Rest,Rest,Rest,87.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p09,1,4,3,go,right,right,1,weak,0.516,90.978,88.8,0.2,89.05,0.1,89.15,0.03333333333333333,89.18333333333334,0.11666666666666667,89.3,1.3,right,6,0.10660230429493822
p09,1,4,4,nogo,left,right,0,strong,0.623,92.792,90.6,0.2,90.85,0.016666666666666666,90.86666666666666,0.03333333333333333,90.9,0.2,91.1,1.3,right,6,0.017676485535048414
p09,1,4,5,nogo,left,right,0,strong,0.516,94.392,92.4,0.2,92.65,0.016666666666666666,92.66666666666667,0.03333333333333333,92.7,0.2,92.9,1.3,right,6,0.017796717776946025
p09,1,4,6,go,right,right,1,strong,0.338,95.921,94.2,0.2,94.45,0.016666666666666666,94.46666666666667,0.03333333333333333,94.5,0.2,94.7,1.3,right,6,0.017816951985878404
p09,1,4,7,go,right,right,1,strong,0.534,97.823,96.0,0.2,96.25,0.016666666666666666,96.26666666666667,0.03333333333333333,96.3,0.2,96.5,1.3,right,6,0.01784774316547555
p09,1,4,8,go,right,right,1,strong,0.534,99.529,97.8,0.2,98.05,0.016666666666666666,98.06666666666666,0.03333333333333333,98.1,0.2,98.3,1.3,right,6,0.017712261960696196
p09,1,4,9,nogo,left,right,0,strong,0.427,101.129,99.6,0.2,99.85,0.016666666666666666,99.86666666666666,0.03333333333333333,99.9,0.2,100.1,1.3,right,6,0.017841878179751802
p09,1,4,10,go,right,right,1,strong,0.391,102.801,101.4,0.2,101.65,0.016666666666666666,101.66666666666667,0.03333333333333333,101.7,0.2,101.9,1.3,right,6,0.017844810670794686
p09,1,4,11,go,right,right,1,weak,1.067,105.272,103.2,0.2,103.45,0.1,103.55,0.03333333333333333,103.58333333333333,0.11666666666666667,103.7,1.3,right,6,0.10675156822617282
p09,1,4,12,Rest,Rest,Rest,Rest,Rest,Rest,Rest,105.0,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p09,1,4,13,go,right,right,1,weak,0.303,110.143,108.6,0.2,108.85,0.1,108.95,0.03333333333333333,108.98333333333333,0.11666666666666667,109.1,1.3,right,6,0.10664218620877364
p09,1,4,14,go,right,right,1,weak,0.302,111.939,110.4,0.2,110.65,0.1,110.75,0.03333333333333333,110.78333333333333,0.11666666666666667,110.9,1.3,right,6,0.10660113129779347
p09,1,4,15,catch,NA,right,1,catch,0.587,113.876,112.2,0.2,112.45,0.0,112.45,0.0,112.45,0.25,112.7,1.3,right,6,1.8474711396265775e-05
p09,1,4,16,go,right,right,1,weak,0.303,115.387,114.0,0.2,114.25,0.1,114.35,0.03333333333333333,114.38333333333334,0.11666666666666667,114.5,1.3,right,6,0.10655245190355345
p09,1,4,17,Rest,Rest,Rest,Rest,Rest,Rest,Rest,115.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p09,1,4,18,nogo,left,right,0,strong,0.392,119.103,117.6,0.2,117.85,0.016666666666666666,117.86666666666666,0.03333333333333333,117.9,0.2,118.1,1.3,right,6,0.017742466643539956
p09,1,4,19,Rest,Rest,Rest,Rest,Rest,Rest,Rest,119.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p09,1,4,20,go,right,right,1,strong,0.196,122.534,121.2,0.2,121.45,0.016666666666666666,121.46666666666667,0.03333333333333333,121.5,0.2,121.7,1.3,right,6,0.017776190321455942
p09,1,4,21,nogo,left,right,0,weak,0.32,124.454,123.0,0.2,123.25,0.1,123.35,0.03333333333333333,123.38333333333334,0.11666666666666667,123.5,1.3,right,6,0.10672458928456763
p09,1,4,22,nogo,left,NA,1,weak,NA,NA,124.8,0.2,125.05,0.1,125.15,0.03333333333333333,125.18333333333334,0.11666666666666667,125.3,1.3,right,6,0.10662400474757305
p09,1,4,23,nogo,left,right,0,strong,0.658,128.294,126.6,0.2,126.85,0.016666666666666666,126.86666666666666,0.03333333333333333,126.9,0.2,127.1,1.3,right,6,0.01782135072426172
p09,1,4,24,catch,NA,right,1,catch,0.836,130.125,128.4,0.2,128.65,0.0,128.65,0.0,128.65,0.25,128.9,1.3,right,6,1.8181461200583726e-05
p09,1,4,25,catch,NA,right,1,catch,0.498,131.441,130.2,0.2,130.45,0.0,130.45,0.0,130.45,0.25,130.7,1.3,right,6,2.60991946561262e-05
p09,1,4,26,nogo,left,right,0,weak,0.232,132.97,132.0,0.2,132.25,0.1,132.35,0.03333333333333333,132.38333333333333,0.11666666666666667,132.5,1.3,right,6,0.10673250701438519
p09,1,4,27,Rest,Rest,Rest,Rest,Rest,Rest,Rest,133.8,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p09,1,4,28,go,right,NA,0,weak,NA,NA,137.4,0.2,137.65,0.1,137.75,0.03333333333333333,137.78333333333333,0.11666666666666667,137.9,1.3,right,6,0.10670142258459236
p09,1,4,29,nogo,left,right,0,strong,0.729,140.81,139.2,0.2,139.45,0.016666666666666666,139.46666666666667,0.03333333333333333,139.5,0.2,139.7,1.3,right,6,0.017825456216087332
p09,1,4,30,Rest,Rest,Rest,Rest,Rest,Rest,Rest,141.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p09,1,4,31,nogo,left,NA,1,weak,NA,NA,142.8,0.2,143.05,0.1,143.15,0.03333333333333333,143.18333333333334,0.11666666666666667,143.3,1.3,right,6,0.10658676207822282
p09,1,4,32,nogo,left,right,0,strong,0.409,145.912,144.6,0.2,144.85,0.016666666666666666,144.86666666666667,0.03333333333333333,144.9,0.2,145.1,1.3,right,6,0.01779847727448214
p09,1,4,33,nogo,left,NA,1,weak,NA,NA,146.4,0.2,146.65,0.1,146.75,0.03333333333333333,146.78333333333333,0.11666666666666667,146.9,1.3,right,6,0.10666916515037883
p09,1,4,34,go,right,right,1,strong,0.498,149.503,148.2,0.2,148.45,0.016666666666666666,148.46666666666667,0.03333333333333333,148.5,0.2,148.7,1.3,right,6,0.017771791583072627
p09,1,4,35,nogo,left,right,0,strong,0.409,151.121,150.0,0.2,150.25,0.016666666666666666,150.26666666666668,0.03333333333333333,150.3,0.2,150.5,1.3,right,6,0.01772516492928844
p09,1,4,36,go,right,right,1,weak,0.267,152.775,151.8,0.2,152.05,0.1,152.15,0.03333333333333333,152.18333333333334,0.11666666666666667,152.3,1.3,right,6,0.10658324308315059
p09,1,4,37,go,right,right,1,strong,0.676,154.89,153.6,0.2,153.85,0.016666666666666666,153.86666666666667,0.03333333333333333,153.9,0.2,154.1,1.3,right,6,0.017767392841051333
p09,1,4,38,nogo,left,NA,1,weak,NA,NA,155.4,0.2,155.65,0.1,155.75,0.03333333333333333,155.78333333333333,0.11666666666666667,155.9,1.3,right,6,0.10669790358952014
p09,1,4,39,go,right,right,1,strong,0.907,158.624,157.2,0.2,157.45,0.016666666666666666,157.46666666666667,0.03333333333333333,157.5,0.2,157.7,1.3,right,6,0.017808154501835816
p09,1,4,40,catch,NA,right,1,catch,0.409,159.779,159.0,0.2,159.25,0.0,159.25,0.0,159.25,0.25,159.5,1.3,right,6,1.8474711396265775e-05
p09,1,4,41,Rest,Rest,Rest,Rest,Rest,Rest,Rest,160.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p09,1,4,42,nogo,left,NA,1,weak,NA,NA,162.6,0.2,162.85,0.1,162.95,0.03333333333333333,162.98333333333332,0.11666666666666667,163.1,1.3,right,6,0.10656770087007317
p09,1,4,43,go,right,right,1,weak,0.392,165.273,164.4,0.2,164.65,0.1,164.75,0.03333333333333333,164.78333333333333,0.11666666666666667,164.9,1.3,right,6,0.10665244993651868
p09,1,4,1,nogo,left,NA,1,strong,NA,NA,168.4,0.2,168.65,0.016666666666666666,168.66666666666666,0.03333333333333333,168.7,0.2,168.9,1.3,right,6,0.01777560382106458
p09,1,4,2,go,right,right,1,strong,0.462,173.024,170.2,0.2,170.45,0.016666666666666666,170.46666666666667,0.03333333333333333,170.5,0.2,170.7,1.3,right,6,0.017853608154837275
p09,1,4,3,Rest,Rest,Rest,Rest,Rest,Rest,Rest,172.0,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p09,1,4,4,nogo,left,NA,1,weak,NA,NA,175.6,0.2,175.85,0.1,175.95,0.03333333333333333,175.98333333333332,0.11666666666666667,176.1,1.3,right,6,0.10662077900269651
p09,1,4,5,go,right,right,1,strong,0.445,180.348,177.4,0.2,177.65,0.016666666666666666,177.66666666666666,0.03333333333333333,177.7,0.2,177.9,1.3,right,6,0.01782135072426172
p09,1,4,6,nogo,left,NA,1,weak,NA,NA,179.2,0.2,179.45,0.1,179.55,0.03333333333333333,179.58333333333334,0.11666666666666667,179.7,1.3,right,6,0.10664159971202025
p09,1,4,7,Rest,Rest,Rest,Rest,Rest,Rest,Rest,181.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p09,1,4,8,nogo,left,right,0,strong,0.658,185.984,182.8,0.2,183.05,0.016666666666666666,183.06666666666666,0.03333333333333333,183.1,0.2,183.3,1.3,right,6,0.017661236568528693
p09,1,4,9,catch,NA,right,1,catch,0.409,187.388,184.6,0.2,184.85,0.0,184.85,0.0,184.85,0.25,185.1,1.3,right,6,1.9061208149651065e-05
p09,1,4,10,go,right,right,1,weak,0.427,189.202,186.4,0.2,186.65,0.1,186.75,0.03333333333333333,186.78333333333333,0.11666666666666667,186.9,1.3,right,6,0.10670024958380964
p09,1,4,11,nogo,left,NA,1,weak,NA,NA,188.2,0.2,188.45,0.1,188.55,0.03333333333333333,188.58333333333334,0.11666666666666667,188.7,1.3,right,6,0.10670640781972907
p09,1,4,12,nogo,left,right,0,strong,0.498,192.775,190.0,0.2,190.25,0.016666666666666666,190.26666666666668,0.03333333333333333,190.3,0.2,190.5,1.3,right,6,0.01792486775229918
p09,1,4,13,go,right,NA,0,strong,NA,NA,191.8,0.2,192.05,0.016666666666666666,192.06666666666666,0.03333333333333333,192.1,0.2,192.3,1.3,right,6,0.017902580799272982
p09,1,4,14,go,right,right,1,weak,0.285,196.064,193.6,0.2,193.85,0.1,193.95,0.03333333333333333,193.98333333333332,0.11666666666666667,194.1,1.3,right,6,0.10670904706785223
p09,1,4,15,catch,NA,right,1,catch,0.48,197.913,195.4,0.2,195.65,0.0,195.65,0.0,195.65,0.25,195.9,1.3,right,6,1.9061211787629873e-05
p09,1,4,16,nogo,left,right,0,strong,0.48,199.62,197.2,0.2,197.45,0.016666666666666666,197.46666666666667,0.03333333333333333,197.5,0.2,197.7,1.3,right,6,0.01789231707152794
p09,1,4,17,catch,NA,right,1,catch,0.303,201.095,199.0,0.2,199.25,0.0,199.25,0.0,199.25,0.25,199.5,1.3,right,6,1.8767957953969017e-05
p09,1,4,18,go,right,right,1,strong,0.943,203.442,200.8,0.2,201.05,0.016666666666666666,201.06666666666666,0.03333333333333333,201.1,0.2,201.3,1.3,right,6,0.01774803837906802
p09,1,4,19,go,right,right,1,weak,0.214,204.509,202.6,0.2,202.85,0.1,202.95,0.03333333333333333,202.98333333333332,0.11666666666666667,203.1,1.3,right,6,0.10670288882829482
p09,1,4,20,Rest,Rest,Rest,Rest,Rest,Rest,Rest,204.4,5.4,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,5.4
p09,1,4,21,nogo,left,NA,1,weak,NA,NA,209.8,0.2,210.05,0.1,210.15,0.03333333333333333,210.18333333333334,0.11666666666666667,210.3,1.3,right,6,0.106647464697744
p09,1,4,22,nogo,left,NA,1,weak,NA,NA,211.6,0.2,211.85,0.1,211.95,0.03333333333333333,211.98333333333332,0.11666666666666667,212.1,1.3,right,6,0.106594093311287
p09,1,4,23,go,right,right,1,weak,0.427,215.868,213.4,0.2,213.65,0.1,213.75,0.03333333333333333,213.78333333333333,0.11666666666666667,213.9,1.3,right,6,0.10715654560772236
p09,1,4,24,go,right,right,1,strong,0.961,218.109,215.2,0.2,215.45,0.016666666666666666,215.46666666666667,0.03333333333333333,215.5,0.2,215.7,1.3,right,6,0.017893783318868373
p09,1,4,25,go,right,right,1,strong,0.427,219.282,217.0,0.2,217.25,0.016666666666666666,217.26666666666668,0.03333333333333333,217.3,0.2,217.5,1.3,right,6,0.017750091130437795
p09,1,4,26,nogo,left,NA,1,weak,NA,NA,218.8,0.2,219.05,0.1,219.15,0.03333333333333333,219.18333333333334,0.11666666666666667,219.3,1.3,right,6,0.1066583149258804
p09,1,4,27,Rest,Rest,Rest,Rest,Rest,Rest,Rest,220.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p09,1,4,28,nogo,left,right,0,strong,0.73,225.007,222.4,0.2,222.65,0.016666666666666666,222.66666666666666,0.03333333333333333,222.7,0.2,222.9,1.3,right,6,0.017789973040635232
p09,1,4,29,go,right,right,1,strong,0.356,226.34,224.2,0.2,224.45,0.016666666666666666,224.46666666666667,0.03333333333333333,224.5,0.2,224.7,1.3,right,6,0.017794078532460844
p09,1,4,30,nogo,left,right,0,strong,0.356,228.047,226.0,0.2,226.25,0.016666666666666666,226.26666666666668,0.03333333333333333,226.3,0.2,226.5,1.3,right,6,0.017849795913207345
p09,1,4,31,go,right,right,1,weak,0.623,230.109,227.8,0.2,228.05,0.1,228.15,0.03333333333333333,228.18333333333334,0.11666666666666667,228.3,1.3,right,6,0.10671344580623554
p09,1,4,32,nogo,left,NA,1,weak,NA,NA,229.6,0.2,229.85,0.1,229.95,0.03333333333333333,229.98333333333332,0.11666666666666667,230.1,1.3,right,6,0.10666183391731465
p09,1,4,33,go,right,right,1,weak,0.338,233.416,231.4,0.2,231.65,0.1,231.75,0.03333333333333333,231.78333333333333,0.11666666666666667,231.9,1.3,right,6,0.10668148162585567
p09,1,4,34,go,right,NA,0,weak,NA,NA,233.2,0.2,233.45,0.1,233.55,0.03333333333333333,233.58333333333334,0.11666666666666667,233.7,1.3,right,6,0.10682194807304768
p09,1,4,35,go,right,right,1,weak,0.267,236.936,235.0,0.2,235.25,0.1,235.35,0.03333333333333333,235.38333333333333,0.11666666666666667,235.5,1.3,right,6,0.10660758278390858
p09,1,4,36,nogo,left,right,0,strong,0.409,238.785,236.8,0.2,237.05,0.016666666666666666,237.06666666666666,0.03333333333333333,237.1,0.2,237.3,1.3,right,6,0.01770991596276872
p09,1,4,37,nogo,left,right,0,weak,0.196,240.367,238.6,0.2,238.85,0.1,238.95,0.03333333333333333,238.98333333333332,0.11666666666666667,239.1,1.3,right,6,0.10649937376729213
p09,1,4,38,catch,NA,right,1,catch,0.57,242.394,240.4,0.2,240.65,0.0,240.65,0.0,240.65,0.25,240.9,1.3,right,6,1.8474711396265775e-05
p09,1,4,39,Rest,Rest,Rest,Rest,Rest,Rest,Rest,242.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p09,1,4,40,go,right,right,1,strong,0.338,245.789,244.0,0.2,244.25,0.016666666666666666,244.26666666666668,0.03333333333333333,244.3,0.2,244.5,1.3,right,6,0.01782662921323208
p09,1,4,41,nogo,left,right,0,strong,0.356,247.514,245.8,0.2,246.05,0.016666666666666666,246.06666666666666,0.03333333333333333,246.1,0.2,246.3,1.3,right,6,0.01785683389971382
p09,1,4,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,247.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p09,1,4,1,nogo,left,right,0,strong,1.21,257.327,252.6,0.2,252.85,0.016666666666666666,252.86666666666667,0.03333333333333333,252.9,0.2,253.1,1.3,right,6,0.017772671326383715
p09,1,4,2,nogo,left,NA,1,weak,NA,NA,254.4,0.2,254.65,0.1,254.75,0.03333333333333333,254.78333333333333,0.11666666666666667,254.9,1.3,right,6,0.1067257622780744
p09,1,4,3,Rest,Rest,Rest,Rest,Rest,Rest,Rest,256.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p09,1,4,4,nogo,left,NA,1,weak,NA,NA,258.0,0.2,258.25,0.1,258.35,0.03333333333333333,258.3833333333333,0.11666666666666667,258.5,1.3,right,6,0.10689496716440772
p09,1,4,5,nogo,left,NA,1,weak,NA,NA,259.8,0.2,260.05,0.1,260.15,0.03333333333333333,260.18333333333334,0.11666666666666667,260.3,1.3,right,6,0.10668676011118805
p09,1,4,6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,261.6,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p09,1,4,7,go,right,right,1,weak,0.303,269.363,265.2,0.2,265.45,0.1,265.55,0.03333333333333333,265.5833333333333,0.11666666666666667,265.7,1.3,right,6,0.10670582132297568
p09,1,4,8,nogo,left,right,0,strong,0.392,271.158,267.0,0.2,267.25,0.016666666666666666,267.26666666666665,0.03333333333333333,267.3,0.2,267.5,1.3,right,6,0.017616955912671983
p09,1,4,9,go,right,right,1,strong,0.321,272.794,268.8,0.2,269.05,0.016666666666666666,269.06666666666666,0.03333333333333333,269.1,0.2,269.3,1.3,right,6,0.017695546743198065
p09,1,4,10,catch,NA,right,1,catch,0.409,274.536,270.6,0.2,270.85,0.0,270.85,0.0,270.85,0.25,271.1,1.3,right,6,2.9911432648077607e-05
p09,1,4,11,go,right,right,1,weak,0.285,276.207,272.4,0.2,272.65,0.1,272.75,0.03333333333333333,272.78333333333336,0.11666666666666667,272.9,1.3,right,6,0.10654863965828554
p09,1,4,12,nogo,left,right,0,weak,0.552,278.269,274.2,0.2,274.45,0.1,274.55,0.03333333333333333,274.5833333333333,0.11666666666666667,274.7,1.3,right,6,0.1065870553284185
p09,1,4,13,go,right,right,1,weak,0.552,280.065,276.0,0.2,276.25,0.1,276.35,0.03333333333333333,276.3833333333333,0.11666666666666667,276.5,1.3,right,6,0.10670142258095439
p09,1,4,14,nogo,left,right,0,strong,0.427,281.647,277.8,0.2,278.05,0.016666666666666666,278.06666666666666,0.03333333333333333,278.1,0.2,278.3,1.3,right,6,0.017695546743198065
p09,1,4,15,nogo,left,right,0,strong,0.481,283.407,279.6,0.2,279.85,0.016666666666666666,279.8666666666667,0.03333333333333333,279.9,0.2,280.1,1.3,right,6,0.017772671326383715
p09,1,4,16,go,right,right,1,strong,0.338,284.972,281.4,0.2,281.65,0.016666666666666666,281.6666666666667,0.03333333333333333,281.7,0.2,281.9,1.3,right,6,0.01774686538192327
p09,1,4,17,go,right,right,1,weak,0.552,286.981,283.2,0.2,283.45,0.1,283.55,0.03333333333333333,283.5833333333333,0.11666666666666667,283.7,1.3,right,6,0.10682869280935847
p09,1,4,18,go,right,right,1,strong,0.587,288.723,285.0,0.2,285.25,0.016666666666666666,285.26666666666665,0.03333333333333333,285.3,0.2,285.5,1.3,right,6,0.017776776818209328
