subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p07,1,3,13,go,right,right,1,weak,0.214,22.317,21.6,0.2,21.85,0.2,22.05,0.03333333333333333,22.083333333333332,0.016666666666666666,22.1,1.3,right,12,0.21336794848866703
p07,1,3,14,go,right,right,1,weak,0.196,24.201,23.4,0.2,23.65,0.2,23.85,0.03333333333333333,23.883333333333333,0.016666666666666666,23.9,1.3,right,12,0.21334507503706845
p07,1,3,15,nogo,left,NA,1,strong,NA,NA,25.2,0.2,25.45,0.016666666666666666,25.466666666666665,0.03333333333333333,25.5,0.2,25.7,1.3,right,12,0.017836892940977123
p07,1,3,16,Rest,Rest,Rest,Rest,Rest,Rest,Rest,27.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,17,nogo,left,NA,1,weak,NA,NA,28.8,0.2,29.05,0.2,29.25,0.03333333333333333,29.283333333333335,0.016666666666666666,29.3,1.3,right,12,0.21337117423354357
p07,1,3,18,go,right,right,1,weak,0.178,31.615,30.6,0.2,30.85,0.2,31.05,0.03333333333333333,31.083333333333332,0.016666666666666666,31.1,1.3,right,12,0.2135268896472553
p07,1,3,19,Rest,Rest,Rest,Rest,Rest,Rest,Rest,32.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,20,nogo,left,right,0,strong,0.622,35.686,34.2,0.2,34.45,0.016666666666666666,34.46666666666667,0.03333333333333333,34.5,0.2,34.7,1.3,right,12,0.017733669163135346
p07,1,3,21,nogo,left,NA,1,strong,NA,NA,36.0,0.2,36.25,0.016666666666666666,36.266666666666666,0.03333333333333333,36.3,0.2,36.5,1.3,right,12,0.01742311807902297
p07,1,3,22,catch,NA,right,1,catch,0.658,39.081,37.8,0.2,38.05,0.0,38.05,0.0,38.05,0.25,38.3,1.3,right,12,1.788821282389108e-05
p07,1,3,23,catch,NA,right,1,catch,0.658,40.735,39.6,0.2,39.85,0.0,39.85,0.0,39.85,0.25,40.1,1.3,right,12,1.2902972230222076e-05
p07,1,3,24,nogo,left,NA,1,weak,NA,NA,41.4,0.2,41.65,0.2,41.85,0.03333333333333333,41.88333333333333,0.016666666666666666,41.9,1.3,right,12,0.21293599216733128
p07,1,3,25,go,right,right,1,strong,0.427,44.113,43.2,0.2,43.45,0.016666666666666666,43.46666666666667,0.03333333333333333,43.5,0.2,43.7,1.3,right,12,0.017842171428128495
p07,1,3,26,nogo,left,NA,1,weak,NA,NA,45.0,0.2,45.25,0.2,45.45,0.03333333333333333,45.483333333333334,0.016666666666666666,45.5,1.3,right,12,0.21332249483566557
p07,1,3,27,Rest,Rest,Rest,Rest,Rest,Rest,Rest,46.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,28,go,right,right,1,weak,0.285,49.695,48.6,0.2,48.85,0.2,49.05,0.03333333333333333,49.083333333333336,0.016666666666666666,49.1,1.3,right,12,0.21324419725533517
p07,1,3,29,go,right,right,1,strong,0.658,51.775,50.4,0.2,50.65,0.016666666666666666,50.666666666666664,0.03333333333333333,50.7,0.2,50.9,1.3,right,12,0.01774539913822082
p07,1,3,30,Rest,Rest,Rest,Rest,Rest,Rest,Rest,52.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,31,go,right,right,1,strong,0.445,55.188,54.0,0.2,54.25,0.016666666666666666,54.266666666666666,0.03333333333333333,54.3,0.2,54.5,1.3,right,12,0.017739534150678082
p07,1,3,32,go,right,right,1,strong,0.534,56.984,55.8,0.2,56.05,0.016666666666666666,56.06666666666667,0.03333333333333333,56.1,0.2,56.3,1.3,right,12,0.017947154703506385
p07,1,3,33,Rest,Rest,Rest,Rest,Rest,Rest,Rest,57.6,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p07,1,3,34,nogo,left,NA,1,weak,NA,NA,61.2,0.2,61.45,0.2,61.65,0.03333333333333333,61.68333333333333,0.016666666666666666,61.7,1.3,right,12,0.21335680501397292
p07,1,3,35,nogo,left,NA,1,weak,NA,NA,63.0,0.2,63.25,0.2,63.45,0.03333333333333333,63.483333333333334,0.016666666666666666,63.5,1.3,right,12,0.21331076486239908
p07,1,3,36,nogo,left,right,0,strong,0.783,66.584,64.8,0.2,65.05,0.016666666666666666,65.06666666666666,0.03333333333333333,65.1,0.2,65.3,1.3,right,12,0.01784275792851986
p07,1,3,37,nogo,left,NA,1,weak,NA,NA,66.6,0.2,66.85,0.2,67.05,0.03333333333333333,67.08333333333333,0.016666666666666666,67.1,1.3,right,12,0.2133060728720011
p07,1,3,38,go,right,right,1,weak,0.214,69.82,68.4,0.2,68.65,0.2,68.85,0.03333333333333333,68.88333333333334,0.016666666666666666,68.9,1.3,right,12,0.21325563398022496
p07,1,3,39,nogo,left,NA,1,strong,NA,NA,70.2,0.2,70.45,0.016666666666666666,70.46666666666667,0.03333333333333333,70.5,0.2,70.7,1.3,right,12,0.01775419661862543
p07,1,3,40,go,right,right,1,weak,0.196,73.411,72.0,0.2,72.25,0.2,72.45,0.03333333333333333,72.48333333333333,0.016666666666666666,72.5,1.3,right,12,0.21329434289691562
p07,1,3,41,nogo,left,NA,1,strong,NA,NA,73.8,0.2,74.05,0.016666666666666666,74.06666666666666,0.03333333333333333,74.1,0.2,74.3,1.3,right,12,0.017829268457717262
p07,1,3,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,75.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,43,nogo,left,NA,1,strong,NA,NA,77.4,0.2,77.65,0.016666666666666666,77.66666666666667,0.03333333333333333,77.7,0.2,77.9,1.3,right,12,0.017716953947456204
p07,1,3,44,go,right,right,1,strong,0.41,80.664,79.2,0.2,79.45,0.016666666666666666,79.46666666666667,0.03333333333333333,79.5,0.2,79.7,1.3,right,12,0.017800823266952648
p07,1,3,1,go,right,right,1,weak,0.285,87.775,84.2,0.2,84.45,0.2,84.65,0.03333333333333333,84.68333333333334,0.016666666666666666,84.7,1.3,right,12,0.21337703921926732
p07,1,3,2,nogo,left,NA,1,strong,NA,NA,86.0,0.2,86.25,0.016666666666666666,86.26666666666667,0.03333333333333333,86.3,0.2,86.5,1.3,right,12,0.017873842361950665
p07,1,3,3,Rest,Rest,Rest,Rest,Rest,Rest,Rest,87.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,4,nogo,left,NA,1,weak,NA,NA,89.6,0.2,89.85,0.2,90.05,0.03333333333333333,90.08333333333333,0.016666666666666666,90.1,1.3,right,12,0.21330079438303073
p07,1,3,5,go,right,right,1,weak,0.178,95.1,91.4,0.2,91.65,0.2,91.85,0.03333333333333333,91.88333333333334,0.016666666666666666,91.9,1.3,right,12,0.21327000319797662
p07,1,3,6,go,right,right,1,strong,0.388,97.02,93.2,0.2,93.45,0.016666666666666666,93.46666666666667,0.03333333333333333,93.5,0.2,93.7,1.3,right,12,0.017685576265648706
p07,1,3,7,nogo,left,right,0,strong,0.587,98.922,95.0,0.2,95.25,0.016666666666666666,95.26666666666667,0.03333333333333333,95.3,0.2,95.5,1.3,right,12,0.017735135410475777
p07,1,3,8,go,right,right,1,strong,0.427,100.469,96.8,0.2,97.05,0.016666666666666666,97.06666666666666,0.03333333333333333,97.1,0.2,97.3,1.3,right,12,0.017849795913207345
p07,1,3,9,go,right,right,1,weak,0.178,102.122,98.6,0.2,98.85,0.2,99.05,0.03333333333333333,99.08333333333333,0.016666666666666666,99.1,1.3,right,12,0.2133415560456342
p07,1,3,10,go,right,right,1,weak,0.16,104.007,100.4,0.2,100.65,0.2,100.85,0.03333333333333333,100.88333333333334,0.016666666666666666,100.9,1.3,right,12,0.21322249680270033
p07,1,3,11,nogo,left,NA,1,weak,NA,NA,102.2,0.2,102.45,0.2,102.65,0.03333333333333333,102.68333333333334,0.016666666666666666,102.7,1.3,right,12,0.21335445901786443
p07,1,3,12,nogo,left,right,0,strong,0.335,107.793,104.0,0.2,104.25,0.016666666666666666,104.26666666666667,0.03333333333333333,104.3,0.2,104.5,1.3,right,12,0.0178506756619754
p07,1,3,13,nogo,left,NA,1,weak,NA,NA,105.8,0.2,106.05,0.2,106.25,0.03333333333333333,106.28333333333333,0.016666666666666666,106.3,1.3,right,12,0.21336325649826904
p07,1,3,14,go,right,right,1,strong,0.569,111.633,107.6,0.2,107.85,0.016666666666666666,107.86666666666666,0.03333333333333333,107.9,0.2,108.1,1.3,right,12,0.01778498780367954
p07,1,3,15,nogo,left,right,0,strong,0.641,113.411,109.4,0.2,109.65,0.016666666666666666,109.66666666666667,0.03333333333333333,109.7,0.2,109.9,1.3,right,12,0.017808447752031498
p07,1,3,16,go,right,right,1,strong,0.409,114.887,111.2,0.2,111.45,0.016666666666666666,111.46666666666667,0.03333333333333333,111.5,0.2,111.7,1.3,right,12,0.017718420194796636
p07,1,3,17,go,right,right,1,strong,0.427,116.611,113.0,0.2,113.25,0.016666666666666666,113.26666666666667,0.03333333333333333,113.3,0.2,113.5,1.3,right,12,0.017864165132777998
p07,1,3,18,go,right,right,1,strong,0.427,118.318,114.8,0.2,115.05,0.016666666666666666,115.06666666666666,0.03333333333333333,115.1,0.2,115.3,1.3,right,12,0.017828095458753523
p07,1,3,19,catch,NA,right,1,catch,0.587,120.131,116.6,0.2,116.85,0.0,116.85,0.0,116.85,0.25,117.1,1.3,right,12,1.7888211004901677e-05
p07,1,3,20,go,right,right,1,weak,0.214,121.66,118.4,0.2,118.65,0.2,118.85,0.03333333333333333,118.88333333333334,0.016666666666666666,118.9,1.3,right,12,0.2132013828468189
p07,1,3,21,nogo,left,right,0,strong,0.605,123.758,120.2,0.2,120.45,0.016666666666666666,120.46666666666667,0.03333333333333333,120.5,0.2,120.7,1.3,right,12,0.017769152336768457
p07,1,3,22,Rest,Rest,Rest,Rest,Rest,Rest,Rest,122.0,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p07,1,3,23,nogo,left,right,0,strong,0.374,129.074,125.6,0.2,125.85,0.016666666666666666,125.86666666666666,0.03333333333333333,125.9,0.2,126.1,1.3,right,12,0.01786680437726318
p07,1,3,24,Rest,Rest,Rest,Rest,Rest,Rest,Rest,127.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,25,go,right,right,1,strong,0.356,132.683,129.2,0.2,129.45,0.016666666666666666,129.46666666666667,0.03333333333333333,129.5,0.2,129.7,1.3,right,12,0.017681470775642083
p07,1,3,26,Rest,Rest,Rest,Rest,Rest,Rest,Rest,131.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,27,nogo,left,NA,1,weak,NA,NA,132.8,0.2,133.05,0.2,133.25,0.03333333333333333,133.28333333333333,0.016666666666666666,133.3,1.3,right,12,0.2133037268758926
p07,1,3,28,nogo,left,right,0,strong,0.338,138.194,134.6,0.2,134.85,0.016666666666666666,134.86666666666667,0.03333333333333333,134.9,0.2,135.1,1.3,right,12,0.017895542814585497
p07,1,3,29,Rest,Rest,Rest,Rest,Rest,Rest,Rest,136.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,30,go,right,right,1,weak,0.196,141.874,138.2,0.2,138.45,0.2,138.65,0.03333333333333333,138.68333333333334,0.016666666666666666,138.7,1.3,right,12,0.21333217206483823
p07,1,3,31,nogo,left,NA,1,weak,NA,NA,140.0,0.2,140.25,0.2,140.45,0.03333333333333333,140.48333333333332,0.016666666666666666,140.5,1.3,right,12,0.2132412647606543
p07,1,3,32,nogo,left,right,0,weak,0.143,145.625,141.8,0.2,142.05,0.2,142.25,0.03333333333333333,142.28333333333333,0.016666666666666666,142.3,1.3,right,12,0.2133351045595191
p07,1,3,33,Rest,Rest,Rest,Rest,Rest,Rest,Rest,143.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,34,go,right,right,1,weak,0.16,149.465,145.4,0.2,145.65,0.2,145.85,0.03333333333333333,145.88333333333333,0.016666666666666666,145.9,1.3,right,12,0.21328935765814094
p07,1,3,35,catch,NA,right,1,catch,0.658,151.616,147.2,0.2,147.45,0.0,147.45,0.0,147.45,0.25,147.7,1.3,right,12,1.759496080921963e-05
p07,1,3,36,Rest,Rest,Rest,Rest,Rest,Rest,Rest,149.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,37,catch,NA,right,1,catch,0.551,155.083,150.8,0.2,151.05,0.0,151.05,0.0,151.05,0.25,151.3,1.3,right,12,2.433969893900212e-05
p07,1,3,38,nogo,left,right,0,strong,0.64,156.878,152.6,0.2,152.85,0.016666666666666666,152.86666666666667,0.03333333333333333,152.9,0.2,153.1,1.3,right,12,0.017792612286939402
p07,1,3,39,nogo,left,right,0,weak,0.889,159.03,154.4,0.2,154.65,0.2,154.85,0.03333333333333333,154.88333333333333,0.016666666666666666,154.9,1.3,right,12,0.21352073140951688
p07,1,3,40,nogo,left,NA,1,weak,NA,NA,156.2,0.2,156.45,0.2,156.65,0.03333333333333333,156.68333333333334,0.016666666666666666,156.7,1.3,right,12,0.21003986138748587
p07,1,3,41,go,right,right,1,strong,0.409,162.159,158.0,0.2,158.25,0.016666666666666666,158.26666666666668,0.03333333333333333,158.3,0.2,158.5,1.3,right,12,0.01779466503103322
p07,1,3,42,catch,NA,right,1,catch,0.534,163.936,159.8,0.2,160.05,0.0,160.05,0.0,160.05,0.25,160.3,1.3,right,12,2.8151940568932332e-05
p07,1,3,43,go,right,right,1,weak,0.196,165.501,161.6,0.2,161.85,0.2,162.05,0.03333333333333333,162.08333333333334,0.016666666666666666,162.1,1.3,right,12,0.21329229015100282
p07,1,3,44,Rest,Rest,Rest,Rest,Rest,Rest,Rest,163.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,1,catch,NA,right,1,catch,0.765,176.043,169.4,0.2,169.65,0.0,169.65,0.0,169.65,0.25,169.9,1.3,right,12,1.7888211004901677e-05
p07,1,3,2,nogo,left,NA,1,weak,NA,NA,171.2,0.2,171.45,0.2,171.65,0.03333333333333333,171.68333333333334,0.016666666666666666,171.7,1.3,right,12,0.21323422677596682
p07,1,3,3,catch,NA,right,1,catch,0.498,179.332,173.0,0.2,173.25,0.0,173.25,0.0,173.25,0.25,173.5,1.3,right,12,1.759496080921963e-05
p07,1,3,4,nogo,left,right,0,strong,0.623,181.163,174.8,0.2,175.05,0.016666666666666666,175.06666666666666,0.03333333333333333,175.1,0.2,175.3,1.3,right,12,0.01778967979225854
p07,1,3,5,nogo,left,NA,1,strong,NA,NA,176.6,0.2,176.85,0.016666666666666666,176.86666666666667,0.03333333333333333,176.9,0.2,177.1,1.3,right,12,0.017839532185462303
p07,1,3,6,nogo,left,NA,1,weak,NA,NA,178.4,0.2,178.65,0.2,178.85,0.03333333333333333,178.88333333333333,0.016666666666666666,178.9,1.3,right,12,0.21331985559299937
p07,1,3,7,Rest,Rest,Rest,Rest,Rest,Rest,Rest,180.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,8,catch,NA,right,1,catch,0.392,188.114,182.0,0.2,182.25,0.0,182.25,0.0,182.25,0.25,182.5,1.3,right,12,1.8181459381594323e-05
p07,1,3,9,go,right,right,1,strong,0.391,189.821,183.8,0.2,184.05,0.016666666666666666,184.06666666666666,0.03333333333333333,184.1,0.2,184.3,1.3,right,12,0.017737188154569594
p07,1,3,10,nogo,left,right,0,strong,0.658,191.795,185.6,0.2,185.85,0.016666666666666666,185.86666666666667,0.03333333333333333,185.9,0.2,186.1,1.3,right,12,0.017645987602008972
p07,1,3,11,Rest,Rest,Rest,Rest,Rest,Rest,Rest,187.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,12,go,right,right,1,weak,0.196,195.154,189.2,0.2,189.45,0.2,189.65,0.03333333333333333,189.68333333333334,0.016666666666666666,189.7,1.3,right,12,0.21345299080530822
p07,1,3,13,go,right,right,1,strong,0.498,197.163,191.0,0.2,191.25,0.016666666666666666,191.26666666666668,0.03333333333333333,191.3,0.2,191.5,1.3,right,12,0.017813432992625167
p07,1,3,14,go,right,right,1,strong,0.356,198.728,192.8,0.2,193.05,0.016666666666666666,193.06666666666666,0.03333333333333333,193.1,0.2,193.3,1.3,right,12,0.017744812637829455
p07,1,3,15,nogo,left,right,0,strong,0.619,200.701,194.6,0.2,194.85,0.016666666666666666,194.86666666666667,0.03333333333333333,194.9,0.2,195.1,1.3,right,12,0.017741000398018514
p07,1,3,16,nogo,left,NA,1,weak,NA,NA,196.4,0.2,196.65,0.2,196.85,0.03333333333333333,196.88333333333333,0.016666666666666666,196.9,1.3,right,12,0.21333774380400428
p07,1,3,17,Rest,Rest,Rest,Rest,Rest,Rest,Rest,198.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,18,go,right,right,1,weak,0.143,205.946,200.0,0.2,200.25,0.2,200.45,0.03333333333333333,200.48333333333332,0.016666666666666666,200.5,1.3,right,12,0.21332630707911449
p07,1,3,19,nogo,left,NA,1,weak,NA,NA,201.8,0.2,202.05,0.2,202.25,0.03333333333333333,202.28333333333333,0.016666666666666666,202.3,1.3,right,12,0.21326296521510812
p07,1,3,20,go,right,right,1,weak,0.196,209.804,203.6,0.2,203.85,0.2,204.05,0.03333333333333333,204.08333333333334,0.016666666666666666,204.1,1.3,right,12,0.2133729337274417
p07,1,3,21,go,right,right,1,strong,0.444,211.759,205.4,0.2,205.65,0.016666666666666666,205.66666666666666,0.03333333333333333,205.7,0.2,205.9,1.3,right,12,0.01775830210863205
p07,1,3,22,go,right,right,1,weak,0.214,213.43,207.2,0.2,207.45,0.2,207.65,0.03333333333333333,207.68333333333334,0.016666666666666666,207.7,1.3,right,12,0.21335181977337925
p07,1,3,23,go,right,right,1,weak,0.232,215.35,209.0,0.2,209.25,0.2,209.45,0.03333333333333333,209.48333333333332,0.016666666666666666,209.5,1.3,right,12,0.2134529908071272
p07,1,3,24,Rest,Rest,Rest,Rest,Rest,Rest,Rest,210.8,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p07,1,3,25,go,right,right,1,weak,0.178,221.039,214.4,0.2,214.65,0.2,214.85,0.03333333333333333,214.88333333333333,0.016666666666666666,214.9,1.3,right,12,0.21335827125949436
p07,1,3,26,go,right,right,1,weak,0.143,222.906,216.2,0.2,216.45,0.2,216.65,0.03333333333333333,216.68333333333334,0.016666666666666666,216.7,1.3,right,12,0.2132588597232825
p07,1,3,27,Rest,Rest,Rest,Rest,Rest,Rest,Rest,218.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,28,nogo,left,right,0,weak,0.054,226.639,219.8,0.2,220.05,0.2,220.25,0.03333333333333333,220.28333333333333,0.016666666666666666,220.3,1.3,right,12,0.21338994219149754
p07,1,3,29,nogo,left,right,0,strong,0.587,228.879,221.6,0.2,221.85,0.016666666666666666,221.86666666666667,0.03333333333333333,221.9,0.2,222.1,1.3,right,12,0.017875015359095414
p07,1,3,30,catch,NA,right,1,catch,0.765,230.711,223.4,0.2,223.65,0.0,223.65,0.0,223.65,0.25,223.9,1.3,right,12,1.759496080921963e-05
p07,1,3,31,go,right,right,1,weak,0.214,232.062,225.2,0.2,225.45,0.2,225.65,0.03333333333333333,225.68333333333334,0.016666666666666666,225.7,1.3,right,12,0.21332278808586125
p07,1,3,32,Rest,Rest,Rest,Rest,Rest,Rest,Rest,227.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,33,go,right,right,1,strong,0.392,235.866,228.8,0.2,229.05,0.016666666666666666,229.06666666666666,0.03333333333333333,229.1,0.2,229.3,1.3,right,12,0.017671793546469416
p07,1,3,34,nogo,left,NA,1,weak,NA,NA,230.6,0.2,230.85,0.2,231.05,0.03333333333333333,231.08333333333334,0.016666666666666666,231.1,1.3,right,12,0.21402336083156115
p07,1,3,35,nogo,left,NA,1,weak,NA,NA,232.4,0.2,232.65,0.2,232.85,0.03333333333333333,232.88333333333333,0.016666666666666666,232.9,1.3,right,12,0.213430703854101
p07,1,3,36,go,right,right,1,strong,0.445,241.431,234.2,0.2,234.45,0.016666666666666666,234.46666666666667,0.03333333333333333,234.5,0.2,234.7,1.3,right,12,0.017665342058535316
p07,1,3,37,go,right,right,1,strong,0.393,243.085,236.0,0.2,236.25,0.016666666666666666,236.26666666666668,0.03333333333333333,236.3,0.2,236.5,1.3,right,12,0.018107855359630776
p07,1,3,38,nogo,left,right,0,strong,0.534,244.933,237.8,0.2,238.05,0.016666666666666666,238.06666666666666,0.03333333333333333,238.1,0.2,238.3,1.3,right,12,0.017829561707912944
p07,1,3,39,nogo,left,NA,1,strong,NA,NA,239.6,0.2,239.85,0.016666666666666666,239.86666666666667,0.03333333333333333,239.9,0.2,240.1,1.3,right,12,0.017805222008973942
p07,1,3,40,Rest,Rest,Rest,Rest,Rest,Rest,Rest,241.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,41,nogo,left,NA,1,weak,NA,NA,243.2,0.2,243.45,0.2,243.65,0.03333333333333333,243.68333333333334,0.016666666666666666,243.7,1.3,right,12,0.21329434289691562
p07,1,3,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,245.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,43,go,right,right,1,strong,0.463,254.018,246.8,0.2,247.05,0.016666666666666666,247.06666666666666,0.03333333333333333,247.1,0.2,247.3,1.3,right,12,0.017810793746320996
p07,1,3,44,nogo,left,right,0,strong,0.498,255.76,248.6,0.2,248.85,0.016666666666666666,248.86666666666667,0.03333333333333333,248.9,0.2,249.1,1.3,right,12,0.01840902246112819
p07,1,3,1,nogo,left,NA,1,weak,NA,NA,252.6,0.2,252.85,0.2,253.05,0.03333333333333333,253.08333333333334,0.016666666666666666,253.1,1.3,right,12,0.2133377438021853
p07,1,3,2,nogo,left,right,0,strong,0.64,263.778,254.4,0.2,254.65,0.016666666666666666,254.66666666666666,0.03333333333333333,254.7,0.2,254.9,1.3,right,12,0.017653612083449843
p07,1,3,3,Rest,Rest,Rest,Rest,Rest,Rest,Rest,256.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,4,catch,NA,right,1,catch,0.783,267.493,258.0,0.2,258.25,0.0,258.25,0.0,258.25,0.25,258.5,1.3,right,12,1.7594962628209032e-05
p07,1,3,5,go,right,right,1,strong,0.445,268.862,259.8,0.2,260.05,0.016666666666666666,260.06666666666666,0.03333333333333333,260.1,0.2,260.3,1.3,right,12,0.017745985636793193
p07,1,3,6,go,right,right,1,strong,0.463,270.587,261.6,0.2,261.85,0.016666666666666666,261.8666666666667,0.03333333333333333,261.9,0.2,262.1,1.3,right,12,0.01779877052285883
p07,1,3,7,Rest,Rest,Rest,Rest,Rest,Rest,Rest,263.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,8,go,right,right,1,strong,0.498,274.249,265.2,0.2,265.45,0.016666666666666666,265.46666666666664,0.03333333333333333,265.5,0.2,265.7,1.3,right,12,0.01777707006840501
p07,1,3,9,nogo,left,right,0,strong,0.605,276.062,267.0,0.2,267.25,0.016666666666666666,267.26666666666665,0.03333333333333333,267.3,0.2,267.5,1.3,right,12,0.017837186189353815
p07,1,3,10,go,right,right,1,weak,0.303,277.662,268.8,0.2,269.05,0.2,269.25,0.03333333333333333,269.28333333333336,0.016666666666666666,269.3,1.3,right,12,0.21329610239445174
p07,1,3,11,nogo,left,right,0,strong,0.711,279.778,270.6,0.2,270.85,0.016666666666666666,270.8666666666667,0.03333333333333333,270.9,0.2,271.1,1.3,right,12,0.017785574302251916
p07,1,3,12,nogo,left,NA,1,strong,NA,NA,272.4,0.2,272.65,0.016666666666666666,272.6666666666667,0.03333333333333333,272.7,0.2,272.9,1.3,right,12,0.017718713444992318
p07,1,3,13,nogo,left,NA,1,weak,NA,NA,274.2,0.2,274.45,0.2,274.65,0.03333333333333333,274.68333333333334,0.016666666666666666,274.7,1.3,right,12,0.21340108566801064
p07,1,3,14,Rest,Rest,Rest,Rest,Rest,Rest,Rest,276.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,3,15,nogo,left,NA,1,weak,NA,NA,277.8,0.2,278.05,0.2,278.25,0.03333333333333333,278.28333333333336,0.016666666666666666,278.3,1.3,right,12,0.2133526995221473
