subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p06,1,3,35,catch,NA,right,1,catch,0.605,62.745,63.0,0.2,63.25,0.0,63.25,0.0,63.25,0.25,63.5,1.3,right,4,1.7008464055834338e-05
p06,1,3,36,Rest,Rest,Rest,Rest,Rest,Rest,Rest,64.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,37,catch,NA,right,1,catch,0.48,66.194,66.6,0.2,66.85,0.0,66.85,0.0,66.85,0.25,67.1,1.3,right,4,1.671521386015229e-05
p06,1,3,38,nogo,left,NA,1,strong,NA,NA,68.4,0.2,68.65,0.016666666666666666,68.66666666666667,0.03333333333333333,68.7,0.2,68.9,1.3,right,4,0.01787442886052304
p06,1,3,39,nogo,left,NA,1,weak,NA,NA,70.2,0.2,70.45,0.06666666666666667,70.51666666666667,0.03333333333333333,70.55,0.15,70.7,1.3,right,4,0.07121209055549116
p06,1,3,40,nogo,left,NA,1,weak,NA,NA,72.0,0.2,72.25,0.06666666666666667,72.31666666666666,0.03333333333333333,72.35,0.15,72.5,1.3,right,4,0.07120739856327418
p06,1,3,41,go,right,right,1,strong,0.463,73.11,73.8,0.2,74.05,0.016666666666666666,74.06666666666666,0.03333333333333333,74.1,0.2,74.3,1.3,right,4,0.017863871882582316
p06,1,3,42,catch,NA,right,1,catch,0.534,74.834,75.6,0.2,75.85,0.0,75.85,0.0,75.85,0.25,76.1,1.3,right,4,1.7301712432526983e-05
p06,1,3,43,go,right,right,1,weak,0.391,76.452,77.4,0.2,77.65,0.06666666666666667,77.71666666666667,0.03333333333333333,77.75,0.15,77.9,1.3,right,4,0.07113203347580566
p06,1,3,44,Rest,Rest,Rest,Rest,Rest,Rest,Rest,79.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,1,go,right,right,1,strong,0.445,86.532,85.2,0.2,85.45,0.016666666666666666,85.46666666666667,0.03333333333333333,85.5,0.2,85.7,1.3,right,4,0.017749797876604134
p06,1,3,2,Rest,Rest,Rest,Rest,Rest,Rest,Rest,87.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,3,nogo,left,NA,1,weak,NA,NA,88.8,0.2,89.05,0.06666666666666667,89.11666666666666,0.03333333333333333,89.15,0.15,89.3,1.3,right,4,0.0710818878342252
p06,1,3,4,catch,NA,right,1,catch,0.534,91.954,90.6,0.2,90.85,0.0,90.85,0.0,90.85,0.25,91.1,1.3,right,4,1.642196366447024e-05
p06,1,3,5,nogo,left,right,0,strong,0.427,93.554,92.4,0.2,92.65,0.016666666666666666,92.66666666666667,0.03333333333333333,92.7,0.2,92.9,1.3,right,4,0.017720766190905124
p06,1,3,6,go,right,right,1,weak,0.338,95.225,94.2,0.2,94.45,0.06666666666666667,94.51666666666667,0.03333333333333333,94.55,0.15,94.7,1.3,right,4,0.07110828027725802
p06,1,3,7,go,right,right,1,strong,0.392,96.985,96.0,0.2,96.25,0.016666666666666666,96.26666666666667,0.03333333333333333,96.3,0.2,96.5,1.3,right,4,0.017735135408656788
p06,1,3,8,go,right,right,1,strong,0.392,98.692,97.8,0.2,98.05,0.016666666666666666,98.06666666666666,0.03333333333333333,98.1,0.2,98.3,1.3,right,4,0.017766806342478958
p06,1,3,9,Rest,Rest,Rest,Rest,Rest,Rest,Rest,99.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,10,catch,NA,right,1,catch,0.676,102.55,101.4,0.2,101.65,0.0,101.65,0.0,101.65,0.25,101.9,1.3,right,4,1.7008462236844935e-05
p06,1,3,11,nogo,left,NA,1,weak,NA,NA,103.2,0.2,103.45,0.06666666666666667,103.51666666666667,0.03333333333333333,103.55,0.15,103.7,1.3,right,4,0.07109948279503442
p06,1,3,12,go,right,right,1,weak,0.427,105.821,105.0,0.2,105.25,0.06666666666666667,105.31666666666666,0.03333333333333333,105.35,0.15,105.5,1.3,right,4,0.07109009881605743
p06,1,3,13,go,right,right,1,weak,0.356,107.51,106.8,0.2,107.05,0.06666666666666667,107.11666666666666,0.03333333333333333,107.15,0.15,107.3,1.3,right,4,0.07111707775948162
p06,1,3,14,go,right,right,1,weak,0.338,109.252,108.6,0.2,108.85,0.06666666666666667,108.91666666666667,0.03333333333333333,108.95,0.15,109.1,1.3,right,4,0.07113496597048652
p06,1,3,15,nogo,left,right,0,strong,0.48,111.101,110.4,0.2,110.65,0.016666666666666666,110.66666666666667,0.03333333333333333,110.7,0.2,110.9,1.3,right,4,0.01791255127864133
p06,1,3,16,Rest,Rest,Rest,Rest,Rest,Rest,Rest,112.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,17,nogo,left,NA,1,weak,NA,NA,114.0,0.2,114.25,0.06666666666666667,114.31666666666666,0.03333333333333333,114.35,0.15,114.5,1.3,right,4,0.07106282662607555
p06,1,3,18,go,right,right,1,weak,0.445,116.506,115.8,0.2,116.05,0.06666666666666667,116.11666666666666,0.03333333333333333,116.15,0.15,116.3,1.3,right,4,0.07128422989990213
p06,1,3,19,Rest,Rest,Rest,Rest,Rest,Rest,Rest,117.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,20,nogo,left,right,0,strong,0.605,120.292,119.4,0.2,119.65,0.016666666666666666,119.66666666666667,0.03333333333333333,119.7,0.2,119.9,1.3,right,4,0.01784422417586029
p06,1,3,21,nogo,left,right,0,strong,0.516,121.91,121.2,0.2,121.45,0.016666666666666666,121.46666666666667,0.03333333333333333,121.5,0.2,121.7,1.3,right,4,0.017818418229580857
p06,1,3,22,catch,NA,right,1,catch,0.552,123.599,123.0,0.2,123.25,0.0,123.25,0.0,123.25,0.25,123.5,1.3,right,4,1.642196366447024e-05
p06,1,3,23,catch,NA,right,1,catch,0.534,125.235,124.8,0.2,125.05,0.0,125.05,0.0,125.05,0.25,125.3,1.3,right,4,1.7301712432526983e-05
p06,1,3,24,nogo,left,NA,1,weak,NA,NA,126.6,0.2,126.85,0.06666666666666667,126.91666666666667,0.03333333333333333,126.95,0.15,127.1,1.3,right,4,0.07113877821211645
p06,1,3,25,go,right,right,1,strong,0.427,128.595,128.4,0.2,128.65,0.016666666666666666,128.66666666666666,0.03333333333333333,128.7,0.2,128.9,1.3,right,4,0.017684110018308274
p06,1,3,26,nogo,left,NA,1,weak,NA,NA,130.2,0.2,130.45,0.06666666666666667,130.51666666666668,0.03333333333333333,130.55,0.15,130.7,1.3,right,4,0.07107690259545052
p06,1,3,27,Rest,Rest,Rest,Rest,Rest,Rest,Rest,132.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,28,go,right,right,1,weak,0.374,133.982,133.8,0.2,134.05,0.06666666666666667,134.11666666666667,0.03333333333333333,134.15,0.15,134.3,1.3,right,4,0.07122499352590239
p06,1,3,29,go,right,right,1,strong,0.427,135.741,135.6,0.2,135.85,0.016666666666666666,135.86666666666667,0.03333333333333333,135.9,0.2,136.1,1.3,right,4,0.017729563671309734
p06,1,3,30,Rest,Rest,Rest,Rest,Rest,Rest,Rest,137.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,31,go,right,right,1,strong,0.463,139.404,139.2,0.2,139.45,0.016666666666666666,139.46666666666667,0.03333333333333333,139.5,0.2,139.7,1.3,right,4,0.01768616276604007
p06,1,3,32,go,right,right,1,strong,1.298,141.946,141.0,0.2,141.25,0.016666666666666666,141.26666666666668,0.03333333333333333,141.3,0.2,141.5,1.3,right,4,0.017823403470174526
p06,1,3,33,Rest,Rest,Rest,Rest,Rest,Rest,Rest,142.8,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p06,1,3,34,nogo,left,NA,1,weak,NA,NA,146.4,0.2,146.65,0.06666666666666667,146.71666666666667,0.03333333333333333,146.75,0.15,146.9,1.3,right,4,0.07112587523988623
p06,1,3,35,nogo,left,NA,1,weak,NA,NA,148.2,0.2,148.45,0.06666666666666667,148.51666666666668,0.03333333333333333,148.55,0.15,148.7,1.3,right,4,0.07125666445790557
p06,1,3,36,nogo,left,NA,1,strong,NA,NA,150.0,0.2,150.25,0.016666666666666666,150.26666666666668,0.03333333333333333,150.3,0.2,150.5,1.3,right,4,0.01773396241151204
p06,1,3,37,nogo,left,NA,1,weak,NA,NA,151.8,0.2,152.05,0.06666666666666667,152.11666666666667,0.03333333333333333,152.15,0.15,152.3,1.3,right,4,0.0711578394202661
p06,1,3,38,go,right,right,1,weak,0.409,153.644,153.6,0.2,153.85,0.06666666666666667,153.91666666666666,0.03333333333333333,153.95,0.15,154.1,1.3,right,4,0.07102792994919582
p06,1,3,39,nogo,left,NA,1,strong,NA,NA,155.4,0.2,155.65,0.016666666666666666,155.66666666666666,0.03333333333333333,155.7,0.2,155.9,1.3,right,4,0.017843637675468926
p06,1,3,40,go,right,right,1,weak,0.409,157.111,157.2,0.2,157.45,0.06666666666666667,157.51666666666668,0.03333333333333333,157.55,0.15,157.7,1.3,right,4,0.07100124425778631
p06,1,3,41,nogo,left,NA,1,strong,NA,NA,159.0,0.2,159.25,0.016666666666666666,159.26666666666668,0.03333333333333333,159.3,0.2,159.5,1.3,right,4,0.01784803641749022
p06,1,3,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,160.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,43,nogo,left,NA,1,strong,NA,NA,162.6,0.2,162.85,0.016666666666666666,162.86666666666667,0.03333333333333333,162.9,0.2,163.1,1.3,right,4,0.017662996064245817
p06,1,3,44,go,right,right,1,strong,0.445,164.186,164.4,0.2,164.65,0.016666666666666666,164.66666666666666,0.03333333333333333,164.7,0.2,164.9,1.3,right,4,0.017865044879727066
p06,1,3,1,nogo,left,NA,1,weak,NA,NA,169.4,0.2,169.65,0.06666666666666667,169.71666666666667,0.03333333333333333,169.75,0.15,169.9,1.3,right,4,0.07105314939508389
p06,1,3,2,nogo,left,NA,1,strong,NA,NA,171.2,0.2,171.45,0.016666666666666666,171.46666666666667,0.03333333333333333,171.5,0.2,171.7,1.3,right,4,0.01773396241151204
p06,1,3,3,Rest,Rest,Rest,Rest,Rest,Rest,Rest,173.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,4,catch,NA,right,1,catch,0.623,176.738,174.8,0.2,175.05,0.0,175.05,0.0,175.05,0.25,175.3,1.3,right,4,2.2580201402888633e-05
p06,1,3,5,go,right,NA,0,strong,NA,NA,176.6,0.2,176.85,0.016666666666666666,176.86666666666667,0.03333333333333333,176.9,0.2,177.1,1.3,right,4,0.01786680437726318
p06,1,3,6,go,right,NA,0,strong,NA,NA,178.4,0.2,178.65,0.016666666666666666,178.66666666666666,0.03333333333333333,178.7,0.2,178.9,1.3,right,4,0.017801996265916387
p06,1,3,7,Rest,Rest,Rest,Rest,Rest,Rest,Rest,180.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,8,go,right,NA,0,strong,NA,NA,182.0,0.2,182.25,0.016666666666666666,182.26666666666668,0.03333333333333333,182.3,0.2,182.5,1.3,right,4,0.01772399193214369
p06,1,3,9,nogo,left,NA,1,strong,NA,NA,183.8,0.2,184.05,0.016666666666666666,184.06666666666666,0.03333333333333333,184.1,0.2,184.3,1.3,right,4,0.017848622914243606
p06,1,3,10,go,right,right,1,weak,0.356,186.978,185.6,0.2,185.85,0.06666666666666667,185.91666666666666,0.03333333333333333,185.95,0.15,186.1,1.3,right,4,0.07104259241896216
p06,1,3,11,nogo,left,NA,1,strong,NA,NA,187.4,0.2,187.65,0.016666666666666666,187.66666666666666,0.03333333333333333,187.7,0.2,187.9,1.3,right,4,0.017845690421381732
p06,1,3,12,nogo,left,NA,1,strong,NA,NA,189.2,0.2,189.45,0.016666666666666666,189.46666666666667,0.03333333333333333,189.5,0.2,189.7,1.3,right,4,0.017758595358827733
p06,1,3,13,nogo,left,NA,1,weak,NA,NA,191.0,0.2,191.25,0.06666666666666667,191.31666666666666,0.03333333333333333,191.35,0.15,191.5,1.3,right,4,0.07111678450928594
p06,1,3,14,Rest,Rest,Rest,Rest,Rest,Rest,Rest,192.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,15,nogo,left,NA,1,weak,NA,NA,194.6,0.2,194.85,0.06666666666666667,194.91666666666666,0.03333333333333333,194.95,0.15,195.1,1.3,right,4,0.07120182682592713
p06,1,3,16,go,right,right,1,strong,0.516,197.698,196.4,0.2,196.65,0.016666666666666666,196.66666666666666,0.03333333333333333,196.7,0.2,196.9,1.3,right,4,0.01776064810474054
p06,1,3,17,nogo,left,NA,1,weak,NA,NA,198.2,0.2,198.45,0.06666666666666667,198.51666666666668,0.03333333333333333,198.55,0.15,198.7,1.3,right,4,0.07114816219291242
p06,1,3,18,nogo,left,NA,1,strong,NA,NA,200.0,0.2,200.25,0.016666666666666666,200.26666666666668,0.03333333333333333,200.3,0.2,200.5,1.3,right,4,0.01773777465314197
p06,1,3,19,go,right,right,1,weak,0.409,202.818,201.8,0.2,202.05,0.06666666666666667,202.11666666666667,0.03333333333333333,202.15,0.15,202.3,1.3,right,4,0.07121209055549116
p06,1,3,20,nogo,left,NA,1,weak,NA,NA,203.6,0.2,203.85,0.06666666666666667,203.91666666666666,0.03333333333333333,203.95,0.15,204.1,1.3,right,4,0.07115783942208509
p06,1,3,21,go,right,right,1,strong,0.658,206.533,205.4,0.2,205.65,0.016666666666666666,205.66666666666666,0.03333333333333333,205.7,0.2,205.9,1.3,right,4,0.017795251529605594
p06,1,3,22,go,right,right,1,weak,0.356,207.991,207.2,0.2,207.45,0.06666666666666667,207.51666666666668,0.03333333333333333,207.55,0.15,207.7,1.3,right,4,0.07109948279685341
p06,1,3,23,go,right,right,1,strong,0.48,209.822,209.0,0.2,209.25,0.016666666666666666,209.26666666666668,0.03333333333333333,209.3,0.2,209.5,1.3,right,4,0.017872669362986926
p06,1,3,24,go,right,right,1,weak,0.41,211.511,210.8,0.2,211.05,0.06666666666666667,211.11666666666667,0.03333333333333333,211.15,0.15,211.3,1.3,right,4,0.07109860304808535
p06,1,3,25,nogo,left,right,0,strong,0.658,213.467,212.6,0.2,212.85,0.016666666666666666,212.86666666666667,0.03333333333333333,212.9,0.2,213.1,1.3,right,4,0.01782516296589165
p06,1,3,26,nogo,left,NA,1,weak,NA,NA,214.4,0.2,214.65,0.06666666666666667,214.71666666666667,0.03333333333333333,214.75,0.15,214.9,1.3,right,4,0.0711065207797219
p06,1,3,27,catch,NA,NA,0,catch,NA,NA,216.2,0.2,216.45,0.0,216.45,0.0,216.45,0.25,216.7,1.3,right,4,1.6421965483459644e-05
p06,1,3,28,nogo,left,NA,1,weak,NA,NA,218.0,0.2,218.25,0.06666666666666667,218.31666666666666,0.03333333333333333,218.35,0.15,218.5,1.3,right,4,0.07115901241922984
p06,1,3,29,nogo,left,NA,1,strong,NA,NA,219.8,0.2,220.05,0.016666666666666666,220.06666666666666,0.03333333333333333,220.1,0.2,220.3,1.3,right,4,0.017816072237110347
p06,1,3,30,catch,NA,NA,0,catch,NA,NA,221.6,0.2,221.85,0.0,221.85,0.0,221.85,0.25,222.1,1.3,right,4,1.7301714251516387e-05
p06,1,3,31,go,right,right,1,weak,0.32,223.422,223.4,0.2,223.65,0.06666666666666667,223.71666666666667,0.03333333333333333,223.75,0.15,223.9,1.3,right,4,0.07109420430606406
p06,1,3,32,Rest,Rest,Rest,Rest,Rest,Rest,Rest,225.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,33,nogo,left,right,0,strong,0.516,227.245,227.0,0.2,227.25,0.016666666666666666,227.26666666666668,0.03333333333333333,227.3,0.2,227.5,1.3,right,4,0.017872669362986926
p06,1,3,34,Rest,Rest,Rest,Rest,Rest,Rest,Rest,228.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,35,go,right,right,1,weak,0.356,230.765,230.6,0.2,230.85,0.06666666666666667,230.91666666666666,0.03333333333333333,230.95,0.15,231.1,1.3,right,4,0.07113789846334839
p06,1,3,36,go,right,right,1,strong,0.409,232.525,232.4,0.2,232.65,0.016666666666666666,232.66666666666666,0.03333333333333333,232.7,0.2,232.9,1.3,right,4,0.017794371782656526
p06,1,3,37,go,right,right,1,weak,0.32,234.196,234.2,0.2,234.45,0.06666666666666667,234.51666666666668,0.03333333333333333,234.55,0.15,234.7,1.3,right,4,0.0712405357426178
p06,1,3,38,Rest,Rest,Rest,Rest,Rest,Rest,Rest,236.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,39,go,right,right,1,strong,0.338,237.841,237.8,0.2,238.05,0.016666666666666666,238.06666666666666,0.03333333333333333,238.1,0.2,238.3,1.3,right,4,0.017810500497944304
p06,1,3,40,go,right,right,1,weak,0.303,239.565,239.6,0.2,239.85,0.06666666666666667,239.91666666666666,0.03333333333333333,239.95,0.15,240.1,1.3,right,4,0.07116487740495359
p06,1,3,41,Rest,Rest,Rest,Rest,Rest,Rest,Rest,241.4,5.4,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,5.4
p06,1,3,42,nogo,left,right,0,weak,0.338,247.121,246.8,0.2,247.05,0.06666666666666667,247.11666666666667,0.03333333333333333,247.15,0.15,247.3,1.3,right,4,0.07110828027725802
p06,1,3,43,catch,NA,NA,0,catch,NA,NA,248.6,0.2,248.85,0.0,248.85,0.0,248.85,0.25,249.1,1.3,right,4,1.671521386015229e-05
p06,1,3,1,catch,NA,right,1,catch,0.552,254.908,252.6,0.2,252.85,0.0,252.85,0.0,252.85,0.25,253.1,1.3,right,4,1.7888211004901677e-05
p06,1,3,2,nogo,left,NA,1,weak,NA,NA,254.4,0.2,254.65,0.06666666666666667,254.71666666666667,0.03333333333333333,254.75,0.15,254.9,1.3,right,4,0.07109039206625312
p06,1,3,3,catch,NA,right,1,catch,0.498,258.267,256.2,0.2,256.45,0.0,256.45,0.0,256.45,0.25,256.7,1.3,right,4,1.7008464055834338e-05
p06,1,3,4,nogo,left,NA,1,strong,NA,NA,258.0,0.2,258.25,0.016666666666666666,258.26666666666665,0.03333333333333333,258.3,0.2,258.5,1.3,right,4,0.017926627248016302
p06,1,3,5,nogo,left,NA,1,strong,NA,NA,259.8,0.2,260.05,0.016666666666666666,260.06666666666666,0.03333333333333333,260.1,0.2,260.3,1.3,right,4,0.01775419661862543
p06,1,3,6,nogo,left,NA,1,weak,NA,NA,261.6,0.2,261.85,0.06666666666666667,261.9166666666667,0.03333333333333333,261.95,0.15,262.1,1.3,right,4,0.07115285418149142
p06,1,3,7,Rest,Rest,Rest,Rest,Rest,Rest,Rest,263.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,8,catch,NA,right,1,catch,0.623,267.139,265.2,0.2,265.45,0.0,265.45,0.0,265.45,0.25,265.7,1.3,right,4,1.759496080921963e-05
p06,1,3,9,go,right,right,1,strong,0.569,268.792,267.0,0.2,267.25,0.016666666666666666,267.26666666666665,0.03333333333333333,267.3,0.2,267.5,1.3,right,4,0.017894369817440747
p06,1,3,10,nogo,left,NA,1,strong,NA,NA,268.8,0.2,269.05,0.016666666666666666,269.06666666666666,0.03333333333333333,269.1,0.2,269.3,1.3,right,4,0.017860352891148068
p06,1,3,11,Rest,Rest,Rest,Rest,Rest,Rest,Rest,270.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,12,go,right,right,1,weak,0.302,273.912,272.4,0.2,272.65,0.06666666666666667,272.71666666666664,0.03333333333333333,272.75,0.15,272.9,1.3,right,4,0.07109449755625974
p06,1,3,13,go,right,right,1,strong,0.445,275.761,274.2,0.2,274.45,0.016666666666666666,274.46666666666664,0.03333333333333333,274.5,0.2,274.7,1.3,right,4,0.017873842361950665
p06,1,3,14,go,right,right,1,strong,0.516,277.539,276.0,0.2,276.25,0.016666666666666666,276.26666666666665,0.03333333333333333,276.3,0.2,276.5,1.3,right,4,0.017858886643807637
p06,1,3,15,nogo,left,right,0,strong,0.57,279.299,277.8,0.2,278.05,0.016666666666666666,278.06666666666666,0.03333333333333333,278.1,0.2,278.3,1.3,right,4,0.017909032285388093
p06,1,3,16,nogo,left,NA,1,weak,NA,NA,279.6,0.2,279.85,0.06666666666666667,279.9166666666667,0.03333333333333333,279.95,0.15,280.1,1.3,right,4,0.07101678647268272
