subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p05,1,3,11,nogo,left,NA,1,weak,NA,NA,18.0,0.2,18.25,0.1,18.35,0.03333333333333333,18.383333333333333,0.11666666666666667,18.5,1.3,right,6,0.10671139306032273
p05,1,3,12,nogo,left,right,0,strong,0.356,20.202,19.8,0.2,20.05,0.016666666666666666,20.066666666666666,0.03333333333333333,20.1,0.2,20.3,1.3,right,6,0.017878534351439157
p05,1,3,13,nogo,left,NA,1,weak,NA,NA,21.6,0.2,21.85,0.1,21.95,0.03333333333333333,21.983333333333334,0.11666666666666667,22.1,1.3,right,6,0.10657649835047778
p05,1,3,14,go,right,right,1,strong,0.374,23.722,23.4,0.2,23.65,0.016666666666666666,23.666666666666668,0.03333333333333333,23.7,0.2,23.9,1.3,right,6,0.017716367449793324
p05,1,3,15,nogo,left,right,0,strong,0.534,25.589,25.2,0.2,25.45,0.016666666666666666,25.466666666666665,0.03333333333333333,25.5,0.2,25.7,1.3,right,6,0.0176835235197359
p05,1,3,16,go,right,right,1,strong,0.427,27.189,27.0,0.2,27.25,0.016666666666666666,27.266666666666666,0.03333333333333333,27.3,0.2,27.5,1.3,right,6,0.017812553242947615
p05,1,3,17,go,right,right,1,strong,0.445,28.913,28.8,0.2,29.05,0.016666666666666666,29.066666666666666,0.03333333333333333,29.1,0.2,29.3,1.3,right,6,0.017682937021163525
p05,1,3,18,go,right,right,1,strong,0.392,30.566,30.6,0.2,30.85,0.016666666666666666,30.866666666666667,0.03333333333333333,30.9,0.2,31.1,1.3,right,6,0.017820470975493663
p05,1,3,19,catch,NA,right,1,catch,0.516,32.344,32.4,0.2,32.65,0.0,32.65,0.0,32.65,0.25,32.9,1.3,right,6,1.7301712432526983e-05
p05,1,3,20,go,right,right,1,weak,0.303,33.926,34.2,0.2,34.45,0.1,34.55,0.03333333333333333,34.583333333333336,0.11666666666666667,34.7,1.3,right,6,0.10665508918100386
p05,1,3,21,nogo,left,right,0,strong,0.356,35.686,36.0,0.2,36.25,0.016666666666666666,36.266666666666666,0.03333333333333333,36.3,0.2,36.5,1.3,right,6,0.01778792029563192
p05,1,3,22,Rest,Rest,Rest,Rest,Rest,Rest,Rest,37.8,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p05,1,3,23,nogo,left,right,0,strong,0.374,41.251,41.4,0.2,41.65,0.016666666666666666,41.666666666666664,0.03333333333333333,41.7,0.2,41.9,1.3,right,6,0.017633964376727818
p05,1,3,24,Rest,Rest,Rest,Rest,Rest,Rest,Rest,43.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,25,go,right,right,1,strong,0.427,44.931,45.0,0.2,45.25,0.016666666666666666,45.266666666666666,0.03333333333333333,45.3,0.2,45.5,1.3,right,6,0.017759768355972483
p05,1,3,26,Rest,Rest,Rest,Rest,Rest,Rest,Rest,46.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,27,nogo,left,NA,1,weak,NA,NA,48.6,0.2,48.85,0.1,48.95,0.03333333333333333,48.983333333333334,0.11666666666666667,49.1,1.3,right,6,0.1065961460581093
p05,1,3,28,nogo,left,right,0,strong,0.409,50.335,50.4,0.2,50.65,0.016666666666666666,50.666666666666664,0.03333333333333333,50.7,0.2,50.9,1.3,right,6,0.0177682725880004
p05,1,3,29,Rest,Rest,Rest,Rest,Rest,Rest,Rest,52.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,30,go,right,right,1,weak,0.356,53.998,54.0,0.2,54.25,0.1,54.35,0.03333333333333333,54.38333333333333,0.11666666666666667,54.5,1.3,right,6,0.10670200908043626
p05,1,3,31,nogo,left,NA,1,weak,NA,NA,55.8,0.2,56.05,0.1,56.15,0.03333333333333333,56.18333333333333,0.11666666666666667,56.3,1.3,right,6,0.1067612454535265
p05,1,3,32,nogo,left,NA,1,weak,NA,NA,57.6,0.2,57.85,0.1,57.95,0.03333333333333333,57.983333333333334,0.11666666666666667,58.1,1.3,right,6,0.1067031820784905
p05,1,3,33,Rest,Rest,Rest,Rest,Rest,Rest,Rest,59.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,34,go,right,right,1,weak,0.534,61.483,61.2,0.2,61.45,0.1,61.55,0.03333333333333333,61.583333333333336,0.11666666666666667,61.7,1.3,right,6,0.10664453220488213
p05,1,3,35,catch,NA,right,1,catch,0.534,63.136,63.0,0.2,63.25,0.0,63.25,0.0,63.25,0.25,63.5,1.3,right,6,1.759496171871433e-05
p05,1,3,36,Rest,Rest,Rest,Rest,Rest,Rest,Rest,64.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,37,catch,NA,right,1,catch,0.409,66.585,66.6,0.2,66.85,0.0,66.85,0.0,66.85,0.25,67.1,1.3,right,6,1.7008463146339636e-05
p05,1,3,38,nogo,left,right,0,strong,0.392,68.274,68.4,0.2,68.65,0.016666666666666666,68.66666666666667,0.03333333333333333,68.7,0.2,68.9,1.3,right,6,0.017701704981845978
p05,1,3,39,nogo,left,NA,1,weak,NA,NA,70.2,0.2,70.45,0.1,70.55,0.03333333333333333,70.58333333333333,0.11666666666666667,70.7,1.3,right,6,0.10661755326236744
p05,1,3,40,nogo,left,NA,1,weak,NA,NA,72.0,0.2,72.25,0.1,72.35,0.03333333333333333,72.38333333333334,0.11666666666666667,72.5,1.3,right,6,0.10670582132297568
p05,1,3,41,go,right,right,1,strong,0.445,73.625,73.8,0.2,74.05,0.016666666666666666,74.06666666666666,0.03333333333333333,74.1,0.2,74.3,1.3,right,6,0.017867097626549366
p05,1,3,42,catch,NA,right,1,catch,0.534,75.367,75.6,0.2,75.85,0.0,75.85,0.0,75.85,0.25,76.1,1.3,right,6,1.7008464055834338e-05
p05,1,3,43,go,right,right,1,weak,0.445,77.074,77.4,0.2,77.65,0.1,77.75,0.03333333333333333,77.78333333333333,0.11666666666666667,77.9,1.3,right,6,0.10664130646182457
p05,1,3,44,Rest,Rest,Rest,Rest,Rest,Rest,Rest,79.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,1,go,right,right,1,strong,0.356,84.878,83.2,0.2,83.45,0.016666666666666666,83.46666666666667,0.03333333333333333,83.5,0.2,83.7,1.3,right,6,0.017692907500531874
p05,1,3,2,Rest,Rest,Rest,Rest,Rest,Rest,Rest,85.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,3,nogo,left,NA,1,weak,NA,NA,86.8,0.2,87.05,0.1,87.15,0.03333333333333333,87.18333333333334,0.11666666666666667,87.3,1.3,right,6,0.10682077507499343
p05,1,3,4,catch,NA,right,1,catch,0.445,90.336,88.6,0.2,88.85,0.0,88.85,0.0,88.85,0.25,89.1,1.3,right,6,1.759496171871433e-05
p05,1,3,5,nogo,left,right,0,strong,0.498,92.096,90.4,0.2,90.65,0.016666666666666666,90.66666666666667,0.03333333333333333,90.7,0.2,90.9,1.3,right,6,0.017853314904641593
p05,1,3,6,go,right,right,1,weak,0.338,93.732,92.2,0.2,92.45,0.1,92.55,0.03333333333333333,92.58333333333333,0.11666666666666667,92.7,1.3,right,6,0.1065961460581093
p05,1,3,7,go,right,right,1,strong,0.427,95.527,94.0,0.2,94.25,0.016666666666666666,94.26666666666667,0.03333333333333333,94.3,0.2,94.5,1.3,right,6,0.017730443419168296
p05,1,3,8,go,right,right,1,strong,0.463,97.27,95.8,0.2,96.05,0.016666666666666666,96.06666666666666,0.03333333333333333,96.1,0.2,96.3,1.3,right,6,0.017920762260473566
p05,1,3,9,Rest,Rest,Rest,Rest,Rest,Rest,Rest,97.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,10,catch,NA,right,1,catch,0.409,100.79,99.4,0.2,99.65,0.0,99.65,0.0,99.65,0.25,99.9,1.3,right,6,1.7594962628209032e-05
p05,1,3,11,nogo,left,NA,1,weak,NA,NA,101.2,0.2,101.45,0.1,101.55,0.03333333333333333,101.58333333333333,0.11666666666666667,101.7,1.3,right,6,0.10662459124705492
p05,1,3,12,go,right,right,1,weak,0.32,104.292,103.0,0.2,103.25,0.1,103.35,0.03333333333333333,103.38333333333334,0.11666666666666667,103.5,1.3,right,6,0.10666036766997422
p05,1,3,13,go,right,right,1,weak,0.356,106.123,104.8,0.2,105.05,0.1,105.15,0.03333333333333333,105.18333333333334,0.11666666666666667,105.3,1.3,right,6,0.1066808951263738
p05,1,3,14,go,right,right,1,weak,0.356,107.919,106.6,0.2,106.85,0.1,106.95,0.03333333333333333,106.98333333333333,0.11666666666666667,107.1,1.3,right,6,0.10661872625951219
p05,1,3,15,nogo,left,right,0,strong,0.712,109.981,108.4,0.2,108.65,0.016666666666666666,108.66666666666667,0.03333333333333333,108.7,0.2,108.9,1.3,right,6,0.017800530018575955
p05,1,3,16,Rest,Rest,Rest,Rest,Rest,Rest,Rest,110.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,17,nogo,left,NA,1,weak,NA,NA,112.0,0.2,112.25,0.1,112.35,0.03333333333333333,112.38333333333334,0.11666666666666667,112.5,1.3,right,6,0.10660934227962571
p05,1,3,18,go,right,right,1,weak,0.303,115.083,113.8,0.2,114.05,0.1,114.15,0.03333333333333333,114.18333333333334,0.11666666666666667,114.3,1.3,right,6,0.10657649835047778
p05,1,3,19,Rest,Rest,Rest,Rest,Rest,Rest,Rest,115.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,20,nogo,left,right,0,strong,0.392,118.799,117.4,0.2,117.65,0.016666666666666666,117.66666666666667,0.03333333333333333,117.7,0.2,117.9,1.3,right,6,0.017891730572955566
p05,1,3,21,nogo,left,right,0,strong,0.445,120.559,119.2,0.2,119.45,0.016666666666666666,119.46666666666667,0.03333333333333333,119.5,0.2,119.7,1.3,right,6,0.017917243269039318
p05,1,3,22,catch,NA,right,1,catch,0.516,122.283,121.0,0.2,121.25,0.0,121.25,0.0,121.25,0.25,121.5,1.3,right,6,1.8181461200583726e-05
p05,1,3,23,catch,NA,right,1,catch,0.498,123.919,122.8,0.2,123.05,0.0,123.05,0.0,123.05,0.25,123.3,1.3,right,6,1.788821191439638e-05
p05,1,3,24,nogo,left,NA,1,weak,NA,NA,124.6,0.2,124.85,0.1,124.95,0.03333333333333333,124.98333333333333,0.11666666666666667,125.1,1.3,right,6,0.10650758474821487
p05,1,3,25,go,right,right,1,strong,0.463,127.386,126.4,0.2,126.65,0.016666666666666666,126.66666666666667,0.03333333333333333,126.7,0.2,126.9,1.3,right,6,0.017750970875567873
p05,1,3,26,nogo,left,NA,1,weak,NA,NA,128.2,0.2,128.45,0.1,128.55,0.03333333333333333,128.58333333333334,0.11666666666666667,128.7,1.3,right,6,0.10679790162430436
p05,1,3,27,Rest,Rest,Rest,Rest,Rest,Rest,Rest,130.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,28,go,right,right,1,weak,0.338,132.772,131.8,0.2,132.05,0.1,132.15,0.03333333333333333,132.18333333333334,0.11666666666666667,132.3,1.3,right,6,0.10667942887903337
p05,1,3,29,go,right,right,1,strong,0.499,134.639,133.6,0.2,133.85,0.016666666666666666,133.86666666666667,0.03333333333333333,133.9,0.2,134.1,1.3,right,6,0.017917243268129823
p05,1,3,30,Rest,Rest,Rest,Rest,Rest,Rest,Rest,135.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,31,go,right,right,1,strong,0.427,138.195,137.2,0.2,137.45,0.016666666666666666,137.46666666666667,0.03333333333333333,137.5,0.2,137.7,1.3,right,6,0.017813432991715672
p05,1,3,32,go,right,right,1,strong,0.427,139.901,139.0,0.2,139.25,0.016666666666666666,139.26666666666668,0.03333333333333333,139.3,0.2,139.5,1.3,right,6,0.017913431026499893
p05,1,3,33,Rest,Rest,Rest,Rest,Rest,Rest,Rest,140.8,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p05,1,3,34,nogo,left,NA,1,weak,NA,NA,144.4,0.2,144.65,0.1,144.75,0.03333333333333333,144.78333333333333,0.11666666666666667,144.9,1.3,right,6,0.10692810434466082
p05,1,3,35,nogo,left,NA,1,weak,NA,NA,146.2,0.2,146.45,0.1,146.55,0.03333333333333333,146.58333333333334,0.11666666666666667,146.7,1.3,right,6,0.10667737613312056
p05,1,3,36,nogo,left,right,0,strong,0.552,149.164,148.0,0.2,148.25,0.016666666666666666,148.26666666666668,0.03333333333333333,148.3,0.2,148.5,1.3,right,6,0.017750970875567873
p05,1,3,37,nogo,left,NA,1,weak,NA,NA,149.8,0.2,150.05,0.1,150.15,0.03333333333333333,150.18333333333334,0.11666666666666667,150.3,1.3,right,6,0.1067588994583275
p05,1,3,38,go,right,right,1,weak,0.48,152.684,151.6,0.2,151.85,0.1,151.95,0.03333333333333333,151.98333333333332,0.11666666666666667,152.1,1.3,right,6,0.10669673059237539
p05,1,3,39,nogo,left,right,0,strong,0.569,154.479,153.4,0.2,153.65,0.016666666666666666,153.66666666666666,0.03333333333333333,153.7,0.2,153.9,1.3,right,6,0.01760434618972795
p05,1,3,40,go,right,right,1,weak,0.587,156.292,155.2,0.2,155.45,0.1,155.55,0.03333333333333333,155.58333333333334,0.11666666666666667,155.7,1.3,right,6,0.1062501118012733
p05,1,3,41,nogo,left,right,0,strong,0.534,157.946,157.0,0.2,157.25,0.016666666666666666,157.26666666666668,0.03333333333333333,157.3,0.2,157.5,1.3,right,6,0.017656837827416894
p05,1,3,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,158.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,43,nogo,left,right,0,strong,0.409,161.448,160.6,0.2,160.85,0.016666666666666666,160.86666666666667,0.03333333333333333,160.9,0.2,161.1,1.3,right,6,0.017790852790312783
p05,1,3,44,go,right,right,1,strong,0.356,163.102,162.4,0.2,162.65,0.016666666666666666,162.66666666666666,0.03333333333333333,162.7,0.2,162.9,1.3,right,6,0.017664755560872436
p05,1,3,1,nogo,left,right,0,weak,0.232,171.173,168.4,0.2,168.65,0.1,168.75,0.03333333333333333,168.78333333333333,0.11666666666666667,168.9,1.3,right,6,0.10671139306032273
p05,1,3,2,nogo,left,right,0,strong,0.41,173.057,170.2,0.2,170.45,0.016666666666666666,170.46666666666667,0.03333333333333333,170.5,0.2,170.7,1.3,right,6,0.017757129112396797
p05,1,3,3,Rest,Rest,Rest,Rest,Rest,Rest,Rest,172.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,4,catch,NA,right,1,catch,0.552,176.773,173.8,0.2,174.05,0.0,174.05,0.0,174.05,0.25,174.3,1.3,right,6,1.9061209059145767e-05
p05,1,3,5,go,right,right,1,strong,0.445,178.373,175.6,0.2,175.85,0.016666666666666666,175.86666666666667,0.03333333333333333,175.9,0.2,176.1,1.3,right,6,0.017789973041544727
p05,1,3,6,go,right,right,1,strong,0.463,180.097,177.4,0.2,177.65,0.016666666666666666,177.66666666666666,0.03333333333333333,177.7,0.2,177.9,1.3,right,6,0.01780551525826013
p05,1,3,7,Rest,Rest,Rest,Rest,Rest,Rest,Rest,179.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,8,go,right,right,1,strong,0.48,183.742,181.0,0.2,181.25,0.016666666666666666,181.26666666666668,0.03333333333333333,181.3,0.2,181.5,1.3,right,6,0.018017827802395914
p05,1,3,9,nogo,left,right,0,strong,0.48,185.449,182.8,0.2,183.05,0.016666666666666666,183.06666666666666,0.03333333333333333,183.1,0.2,183.3,1.3,right,6,0.01785595415003627
p05,1,3,10,go,right,right,1,weak,0.427,187.191,184.6,0.2,184.85,0.1,184.95,0.03333333333333333,184.98333333333332,0.11666666666666667,185.1,1.3,right,6,0.10666652590680314
p05,1,3,11,nogo,left,right,0,strong,0.48,188.951,186.4,0.2,186.65,0.016666666666666666,186.66666666666666,0.03333333333333333,186.7,0.2,186.9,1.3,right,6,0.017746865384651755
p05,1,3,12,nogo,left,right,0,strong,0.445,190.622,188.2,0.2,188.45,0.016666666666666666,188.46666666666667,0.03333333333333333,188.5,0.2,188.7,1.3,right,6,0.017559772285494546
p05,1,3,13,nogo,left,NA,1,weak,NA,NA,190.0,0.2,190.25,0.1,190.35,0.03333333333333333,190.38333333333333,0.11666666666666667,190.5,1.3,right,6,0.10664218620968313
p05,1,3,14,Rest,Rest,Rest,Rest,Rest,Rest,Rest,191.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,15,nogo,left,NA,1,weak,NA,NA,193.6,0.2,193.85,0.1,193.95,0.03333333333333333,193.98333333333332,0.11666666666666667,194.1,1.3,right,6,0.1066829478722866
p05,1,3,16,go,right,right,1,strong,0.409,197.804,195.4,0.2,195.65,0.016666666666666666,195.66666666666666,0.03333333333333333,195.7,0.2,195.9,1.3,right,6,0.01783718619026331
p05,1,3,17,nogo,left,NA,1,weak,NA,NA,197.2,0.2,197.45,0.1,197.55,0.03333333333333333,197.58333333333334,0.11666666666666667,197.7,1.3,right,6,0.10660582328728196
p05,1,3,18,nogo,left,right,0,strong,0.48,201.378,199.0,0.2,199.25,0.016666666666666666,199.26666666666668,0.03333333333333333,199.3,0.2,199.5,1.3,right,6,0.017845983671577414
p05,1,3,19,go,right,right,1,weak,0.356,203.049,200.8,0.2,201.05,0.1,201.15,0.03333333333333333,201.18333333333334,0.11666666666666667,201.3,1.3,right,6,0.10689350091979577
p05,1,3,20,nogo,left,NA,1,weak,NA,NA,202.6,0.2,202.85,0.1,202.95,0.03333333333333333,202.98333333333332,0.11666666666666667,203.1,1.3,right,6,0.10673573275835224
p05,1,3,21,go,right,right,1,strong,0.427,206.622,204.4,0.2,204.65,0.016666666666666666,204.66666666666666,0.03333333333333333,204.7,0.2,204.9,1.3,right,6,0.01785917989218433
p05,1,3,22,go,right,right,1,weak,0.516,208.507,206.2,0.2,206.45,0.1,206.55,0.03333333333333333,206.58333333333334,0.11666666666666667,206.7,1.3,right,6,0.10666095416945609
p05,1,3,23,go,right,right,1,strong,0.498,210.195,208.0,0.2,208.25,0.016666666666666666,208.26666666666668,0.03333333333333333,208.3,0.2,208.5,1.3,right,6,0.01781431273866474
p05,1,3,24,go,right,right,1,weak,0.8,212.293,209.8,0.2,210.05,0.1,210.15,0.03333333333333333,210.18333333333334,0.11666666666666667,210.3,1.3,right,6,0.10662605749439535
p05,1,3,25,nogo,left,right,0,strong,0.552,213.751,211.6,0.2,211.85,0.016666666666666666,211.86666666666667,0.03333333333333333,211.9,0.2,212.1,1.3,right,6,0.01777149833196745
p05,1,3,26,nogo,left,NA,1,weak,NA,NA,213.4,0.2,213.65,0.1,213.75,0.03333333333333333,213.78333333333333,0.11666666666666667,213.9,1.3,right,6,0.10663221573122428
p05,1,3,27,catch,NA,right,1,catch,0.552,217.2,215.2,0.2,215.45,0.0,215.45,0.0,215.45,0.25,215.7,1.3,right,6,1.7594962628209032e-05
p05,1,3,28,nogo,left,NA,1,weak,NA,NA,217.0,0.2,217.25,0.1,217.35,0.03333333333333333,217.38333333333333,0.11666666666666667,217.5,1.3,right,6,0.10660787603319477
p05,1,3,29,nogo,left,NA,1,strong,NA,NA,218.8,0.2,219.05,0.016666666666666666,219.06666666666666,0.03333333333333333,219.1,0.2,219.3,1.3,right,6,0.017787627047255228
p05,1,3,30,catch,NA,right,1,catch,0.356,222.16,220.6,0.2,220.85,0.0,220.85,0.0,220.85,0.25,221.1,1.3,right,6,1.7301712432526983e-05
p05,1,3,31,go,right,right,1,weak,0.249,223.849,222.4,0.2,222.65,0.1,222.75,0.03333333333333333,222.78333333333333,0.11666666666666667,222.9,1.3,right,6,0.1065873485767952
p05,1,3,32,Rest,Rest,Rest,Rest,Rest,Rest,Rest,224.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,33,nogo,left,NA,1,strong,NA,NA,226.0,0.2,226.25,0.016666666666666666,226.26666666666668,0.03333333333333333,226.3,0.2,226.5,1.3,right,6,0.017667981303020497
p05,1,3,34,Rest,Rest,Rest,Rest,Rest,Rest,Rest,227.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,35,go,right,right,1,weak,0.338,231.28,229.6,0.2,229.85,0.1,229.95,0.03333333333333333,229.98333333333332,0.11666666666666667,230.1,1.3,right,6,0.10682165482376149
p05,1,3,36,go,right,right,1,strong,0.498,233.147,231.4,0.2,231.65,0.016666666666666666,231.66666666666666,0.03333333333333333,231.7,0.2,231.9,1.3,right,6,0.017805808507546317
p05,1,3,37,go,right,right,1,weak,0.392,234.836,233.2,0.2,233.45,0.1,233.55,0.03333333333333333,233.58333333333334,0.11666666666666667,233.7,1.3,right,6,0.10666183391731465
p05,1,3,38,Rest,Rest,Rest,Rest,Rest,Rest,Rest,235.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,39,go,right,right,1,strong,0.409,238.48,236.8,0.2,237.05,0.016666666666666666,237.06666666666666,0.03333333333333333,237.1,0.2,237.3,1.3,right,6,0.017726924426824553
p05,1,3,40,go,right,right,1,weak,0.374,240.241,238.6,0.2,238.85,0.1,238.95,0.03333333333333333,238.98333333333332,0.11666666666666667,239.1,1.3,right,6,0.10656183588162094
p05,1,3,41,Rest,Rest,Rest,Rest,Rest,Rest,Rest,240.4,5.4,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,5.4
p05,1,3,42,nogo,left,NA,1,weak,NA,NA,245.8,0.2,246.05,0.1,246.15,0.03333333333333333,246.18333333333334,0.11666666666666667,246.3,1.3,right,6,0.10663837396714371
p05,1,3,43,catch,NA,right,1,catch,0.48,249.556,247.6,0.2,247.85,0.0,247.85,0.0,247.85,0.25,248.1,1.3,right,6,1.788821191439638e-05
p05,1,3,1,catch,NA,right,1,catch,0.569,256.632,252.6,0.2,252.85,0.0,252.85,0.0,252.85,0.25,253.1,1.3,right,6,1.9354458345333114e-05
p05,1,3,2,nogo,left,NA,1,weak,NA,NA,254.4,0.2,254.65,0.1,254.75,0.03333333333333333,254.78333333333333,0.11666666666666667,254.9,1.3,right,6,0.10674746273343771
p05,1,3,3,catch,NA,right,1,catch,0.445,259.956,256.2,0.2,256.45,0.0,256.45,0.0,256.45,0.25,256.7,1.3,right,6,1.7594962628209032e-05
p05,1,3,4,nogo,left,NA,1,strong,NA,NA,258.0,0.2,258.25,0.016666666666666666,258.26666666666665,0.03333333333333333,258.3,0.2,258.5,1.3,right,6,0.01791255127864133
p05,1,3,5,nogo,left,right,0,strong,0.356,263.281,259.8,0.2,260.05,0.016666666666666666,260.06666666666666,0.03333333333333333,260.1,0.2,260.3,1.3,right,6,0.017745399137311324
p05,1,3,6,nogo,left,NA,1,weak,NA,NA,261.6,0.2,261.85,0.1,261.95,0.03333333333333333,261.98333333333335,0.11666666666666667,262.1,1.3,right,6,0.10668353436994948
p05,1,3,7,Rest,Rest,Rest,Rest,Rest,Rest,Rest,263.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,8,catch,NA,right,1,catch,0.445,268.739,265.2,0.2,265.45,0.0,265.45,0.0,265.45,0.25,265.7,1.3,right,6,1.671521476964699e-05
p05,1,3,9,go,right,right,1,strong,0.409,270.41,267.0,0.2,267.25,0.016666666666666666,267.26666666666665,0.03333333333333333,267.3,0.2,267.5,1.3,right,6,0.017656544578130706
p05,1,3,10,nogo,left,right,0,strong,0.427,272.134,268.8,0.2,269.05,0.016666666666666666,269.06666666666666,0.03333333333333333,269.1,0.2,269.3,1.3,right,6,0.017865924628495122
p05,1,3,11,Rest,Rest,Rest,Rest,Rest,Rest,Rest,270.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,12,go,right,right,1,weak,0.373,275.796,272.4,0.2,272.65,0.1,272.75,0.03333333333333333,272.78333333333336,0.11666666666666667,272.9,1.3,right,6,0.10658588233036426
p05,1,3,13,go,right,right,1,strong,0.427,277.556,274.2,0.2,274.45,0.016666666666666666,274.46666666666664,0.03333333333333333,274.5,0.2,274.7,1.3,right,6,0.01779789077500027
p05,1,3,14,go,right,right,1,strong,0.427,279.263,276.0,0.2,276.25,0.016666666666666666,276.26666666666665,0.03333333333333333,276.3,0.2,276.5,1.3,right,6,0.01780287601377495
p05,1,3,15,nogo,left,NA,1,strong,NA,NA,277.8,0.2,278.05,0.016666666666666666,278.06666666666666,0.03333333333333333,278.1,0.2,278.3,1.3,right,6,0.017987329868446977
p05,1,3,16,nogo,left,NA,1,weak,NA,NA,279.6,0.2,279.85,0.1,279.95,0.03333333333333333,279.98333333333335,0.11666666666666667,280.1,1.3,right,6,0.10676886993769585
