subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p06,1,2,29,Rest,Rest,Rest,Rest,Rest,Rest,Rest,54.0,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p06,1,2,30,nogo,left,right,0,strong,0.356,58.864,57.6,0.2,57.85,0.016666666666666666,57.86666666666667,0.03333333333333333,57.9,0.2,58.1,1.3,right,12,0.017762700850653346
p06,1,2,31,go,right,right,1,strong,0.356,60.571,59.4,0.2,59.65,0.016666666666666666,59.666666666666664,0.03333333333333333,59.7,0.2,59.9,1.3,right,12,0.017599654200239456
p06,1,2,32,nogo,left,NA,1,weak,NA,NA,61.2,0.2,61.45,0.2,61.65,0.03333333333333333,61.68333333333333,0.016666666666666666,61.7,1.3,right,12,0.21342278612246446
p06,1,2,33,nogo,left,right,0,strong,0.533,64.357,63.0,0.2,63.25,0.016666666666666666,63.266666666666666,0.03333333333333333,63.3,0.2,63.5,1.3,right,12,0.01769261425033619
p06,1,2,34,nogo,left,NA,1,weak,NA,NA,64.8,0.2,65.05,0.2,65.25,0.03333333333333333,65.28333333333333,0.016666666666666666,65.3,1.3,right,12,0.21327058969836798
p06,1,2,35,go,right,right,1,weak,0.196,67.825,66.6,0.2,66.85,0.2,67.05,0.03333333333333333,67.08333333333333,0.016666666666666666,67.1,1.3,right,12,0.21336736199009465
p06,1,2,36,go,right,right,1,weak,0.196,69.727,68.4,0.2,68.65,0.2,68.85,0.03333333333333333,68.88333333333334,0.016666666666666666,68.9,1.3,right,12,0.2134128156430961
p06,1,2,37,go,right,right,1,weak,0.16,71.593,70.2,0.2,70.45,0.2,70.65,0.03333333333333333,70.68333333333334,0.016666666666666666,70.7,1.3,right,12,0.21340108566801064
p06,1,2,38,go,right,right,1,weak,0.143,73.478,72.0,0.2,72.25,0.2,72.45,0.03333333333333333,72.48333333333333,0.016666666666666666,72.5,1.3,right,12,0.21337029448295652
p06,1,2,39,nogo,left,right,0,weak,0.178,75.416,73.8,0.2,74.05,0.2,74.25,0.03333333333333333,74.28333333333333,0.016666666666666666,74.3,1.3,right,12,0.21339023544169322
p06,1,2,40,catch,NA,right,1,catch,0.445,77.336,75.6,0.2,75.85,0.0,75.85,0.0,75.85,0.25,76.1,1.3,right,12,1.8181461200583726e-05
p06,1,2,41,go,right,right,1,strong,0.392,78.989,77.4,0.2,77.65,0.016666666666666666,77.66666666666667,0.03333333333333333,77.7,0.2,77.9,1.3,right,12,0.017755369615770178
p06,1,2,42,catch,NA,right,1,catch,0.445,80.696,79.2,0.2,79.45,0.0,79.45,0.0,79.45,0.25,79.7,1.3,right,12,1.7008464055834338e-05
p06,1,2,1,catch,NA,right,1,catch,0.641,88.945,85.2,0.2,85.45,0.0,85.45,0.0,85.45,0.25,85.7,1.3,right,12,1.7301714251516387e-05
p06,1,2,2,go,right,right,1,weak,0.196,90.403,87.0,0.2,87.25,0.2,87.45,0.03333333333333333,87.48333333333333,0.016666666666666666,87.5,1.3,right,12,0.21336296324989235
p06,1,2,3,nogo,left,NA,1,weak,NA,NA,88.8,0.2,89.05,0.2,89.25,0.03333333333333333,89.28333333333333,0.016666666666666666,89.3,1.3,right,12,0.21344184732879512
p06,1,2,4,go,right,right,1,strong,0.552,94.367,90.6,0.2,90.85,0.016666666666666666,90.86666666666666,0.03333333333333333,90.9,0.2,91.1,1.3,right,12,0.01762018165572954
p06,1,2,5,nogo,left,NA,1,strong,NA,NA,92.4,0.2,92.65,0.016666666666666666,92.66666666666667,0.03333333333333333,92.7,0.2,92.9,1.3,right,12,0.017822230473029776
p06,1,2,6,nogo,left,NA,1,strong,NA,NA,94.2,0.2,94.45,0.016666666666666666,94.46666666666667,0.03333333333333333,94.5,0.2,94.7,1.3,right,12,0.01778967979225854
p06,1,2,7,nogo,left,NA,1,weak,NA,NA,96.0,0.2,96.25,0.2,96.45,0.03333333333333333,96.48333333333333,0.016666666666666666,96.5,1.3,right,12,0.2135606133251713
p06,1,2,8,catch,NA,right,1,catch,0.446,101.23,97.8,0.2,98.05,0.0,98.05,0.0,98.05,0.25,98.3,1.3,right,12,1.788821282389108e-05
p06,1,2,9,nogo,left,NA,1,strong,NA,NA,99.6,0.2,99.85,0.016666666666666666,99.86666666666666,0.03333333333333333,99.9,0.2,100.1,1.3,right,12,0.017906393042721902
p06,1,2,10,go,right,right,1,weak,0.196,104.589,101.4,0.2,101.65,0.2,101.85,0.03333333333333333,101.88333333333334,0.016666666666666666,101.9,1.3,right,12,0.21335123327480687
p06,1,2,11,go,right,right,1,weak,0.231,106.527,103.2,0.2,103.45,0.2,103.65,0.03333333333333333,103.68333333333334,0.016666666666666666,103.7,1.3,right,12,0.21338818269578042
p06,1,2,12,catch,NA,right,1,catch,0.445,108.394,105.0,0.2,105.25,0.0,105.25,0.0,105.25,0.25,105.5,1.3,right,12,1.7888211004901677e-05
p06,1,2,13,nogo,left,right,0,strong,0.409,110.065,106.8,0.2,107.05,0.016666666666666666,107.06666666666666,0.03333333333333333,107.1,0.2,107.3,1.3,right,12,0.017790266290830914
p06,1,2,14,nogo,left,right,0,strong,0.712,112.074,108.6,0.2,108.85,0.016666666666666666,108.86666666666666,0.03333333333333333,108.9,0.2,109.1,1.3,right,12,0.01776064810474054
p06,1,2,15,Rest,Rest,Rest,Rest,Rest,Rest,Rest,110.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,16,go,right,right,1,strong,0.391,115.381,112.2,0.2,112.45,0.016666666666666666,112.46666666666667,0.03333333333333333,112.5,0.2,112.7,1.3,right,12,0.017744519389452762
p06,1,2,17,go,right,right,1,strong,0.374,117.07,114.0,0.2,114.25,0.016666666666666666,114.26666666666667,0.03333333333333333,114.3,0.2,114.5,1.3,right,12,0.0178263359630364
p06,1,2,18,Rest,Rest,Rest,Rest,Rest,Rest,Rest,115.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,19,go,right,right,1,strong,0.409,120.732,117.6,0.2,117.85,0.016666666666666666,117.86666666666666,0.03333333333333333,117.9,0.2,118.1,1.3,right,12,0.01771900669336901
p06,1,2,20,go,right,right,1,strong,0.392,122.421,119.4,0.2,119.65,0.016666666666666666,119.66666666666667,0.03333333333333333,119.7,0.2,119.9,1.3,right,12,0.017765046844942844
p06,1,2,21,nogo,left,right,0,strong,0.623,124.359,121.2,0.2,121.45,0.016666666666666666,121.46666666666667,0.03333333333333333,121.5,0.2,121.7,1.3,right,12,0.017850968910352094
p06,1,2,22,go,right,right,1,strong,0.516,125.959,123.0,0.2,123.25,0.016666666666666666,123.26666666666667,0.03333333333333333,123.3,0.2,123.5,1.3,right,12,0.01773278941436729
p06,1,2,23,nogo,left,NA,1,strong,NA,NA,124.8,0.2,125.05,0.016666666666666666,125.06666666666666,0.03333333333333333,125.1,0.2,125.3,1.3,right,12,0.017728683922541677
p06,1,2,24,go,right,right,1,strong,0.374,129.23,126.6,0.2,126.85,0.016666666666666666,126.86666666666666,0.03333333333333333,126.9,0.2,127.1,1.3,right,12,0.017682937021163525
p06,1,2,25,Rest,Rest,Rest,Rest,Rest,Rest,Rest,128.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,26,nogo,left,NA,1,weak,NA,NA,130.2,0.2,130.45,0.2,130.65,0.03333333333333333,130.68333333333334,0.016666666666666666,130.7,1.3,right,12,0.21328437241936626
p06,1,2,27,go,right,right,1,weak,0.143,134.723,132.0,0.2,132.25,0.2,132.45,0.03333333333333333,132.48333333333332,0.016666666666666666,132.5,1.3,right,12,0.21330753911752254
p06,1,2,28,nogo,left,NA,1,weak,NA,NA,133.8,0.2,134.05,0.2,134.25,0.03333333333333333,134.28333333333333,0.016666666666666666,134.3,1.3,right,12,0.21012754294861224
p06,1,2,29,nogo,left,NA,1,weak,NA,NA,135.6,0.2,135.85,0.2,136.05,0.03333333333333333,136.08333333333334,0.016666666666666666,136.1,1.3,right,12,0.21334008979829377
p06,1,2,30,go,right,right,1,weak,0.285,140.572,137.4,0.2,137.65,0.2,137.85,0.03333333333333333,137.88333333333333,0.016666666666666666,137.9,1.3,right,12,0.21334478178869176
p06,1,2,31,go,right,right,1,weak,0.143,142.332,139.2,0.2,139.45,0.2,139.65,0.03333333333333333,139.68333333333334,0.016666666666666666,139.7,1.3,right,12,0.21332542733034643
p06,1,2,32,go,right,right,1,strong,0.356,144.252,141.0,0.2,141.25,0.016666666666666666,141.26666666666668,0.03333333333333333,141.3,0.2,141.5,1.3,right,12,0.01775038437517651
p06,1,2,33,nogo,left,NA,1,weak,NA,NA,142.8,0.2,143.05,0.2,143.25,0.03333333333333333,143.28333333333333,0.016666666666666666,143.3,1.3,right,12,0.2135315816376533
p06,1,2,34,Rest,Rest,Rest,Rest,Rest,Rest,Rest,144.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,35,go,right,right,1,weak,0.178,149.799,146.4,0.2,146.65,0.2,146.85,0.03333333333333333,146.88333333333333,0.016666666666666666,146.9,1.3,right,12,0.213406364156981
p06,1,2,36,go,right,right,1,weak,0.16,151.683,148.2,0.2,148.45,0.2,148.65,0.03333333333333333,148.68333333333334,0.016666666666666666,148.7,1.3,right,12,0.21317733639807557
p06,1,2,37,nogo,left,NA,1,weak,NA,NA,150.0,0.2,150.25,0.2,150.45,0.03333333333333333,150.48333333333332,0.016666666666666666,150.5,1.3,right,12,0.21334331554135133
p06,1,2,38,Rest,Rest,Rest,Rest,Rest,Rest,Rest,151.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,39,nogo,left,NA,1,weak,NA,NA,153.6,0.2,153.85,0.2,154.05,0.03333333333333333,154.08333333333334,0.016666666666666666,154.1,1.3,right,12,0.213435395844499
p06,1,2,40,catch,NA,right,1,catch,0.676,159.577,155.4,0.2,155.65,0.0,155.65,0.0,155.65,0.25,155.9,1.3,right,12,1.7301712432526983e-05
p06,1,2,41,Rest,Rest,Rest,Rest,Rest,Rest,Rest,157.2,5.4,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,5.4
p06,1,2,42,nogo,left,NA,1,strong,NA,NA,162.6,0.2,162.85,0.016666666666666666,162.86666666666667,0.03333333333333333,162.9,0.2,163.1,1.3,right,12,0.0180782371735404
p06,1,2,43,Rest,Rest,Rest,Rest,Rest,Rest,Rest,164.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,1,go,right,right,1,weak,0.143,175.666,169.4,0.2,169.65,0.2,169.85,0.03333333333333333,169.88333333333333,0.016666666666666666,169.9,1.3,right,12,0.21330959186525433
p06,1,2,2,Rest,Rest,Rest,Rest,Rest,Rest,Rest,171.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,3,nogo,left,NA,1,strong,NA,NA,173.0,0.2,173.25,0.016666666666666666,173.26666666666668,0.03333333333333333,173.3,0.2,173.5,1.3,right,12,0.017785574302251916
p06,1,2,4,nogo,left,right,0,strong,0.427,181.284,174.8,0.2,175.05,0.016666666666666666,175.06666666666666,0.03333333333333333,175.1,0.2,175.3,1.3,right,12,0.017783228306143428
p06,1,2,5,go,right,right,1,strong,0.391,182.955,176.6,0.2,176.85,0.016666666666666666,176.86666666666667,0.03333333333333333,176.9,0.2,177.1,1.3,right,12,0.017724578432535054
p06,1,2,6,nogo,left,NA,1,weak,NA,NA,178.4,0.2,178.65,0.2,178.85,0.03333333333333333,178.88333333333333,0.016666666666666666,178.9,1.3,right,12,0.21351486642379314
p06,1,2,7,nogo,left,NA,1,weak,NA,NA,180.2,0.2,180.45,0.2,180.65,0.03333333333333333,180.68333333333334,0.016666666666666666,180.7,1.3,right,12,0.2133550455182558
p06,1,2,8,nogo,left,NA,1,strong,NA,NA,182.0,0.2,182.25,0.016666666666666666,182.26666666666668,0.03333333333333333,182.3,0.2,182.5,1.3,right,12,0.017755369615770178
p06,1,2,9,Rest,Rest,Rest,Rest,Rest,Rest,Rest,183.8,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p06,1,2,10,go,right,right,1,weak,0.178,193.995,187.4,0.2,187.65,0.2,187.85,0.03333333333333333,187.88333333333333,0.016666666666666666,187.9,1.3,right,12,0.21333393156237435
p06,1,2,11,Rest,Rest,Rest,Rest,Rest,Rest,Rest,189.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,12,go,right,right,1,strong,0.427,197.871,191.0,0.2,191.25,0.016666666666666666,191.26666666666668,0.03333333333333333,191.3,0.2,191.5,1.3,right,12,0.017677658532193163
p06,1,2,13,go,right,right,1,weak,0.214,199.56,192.8,0.2,193.05,0.2,193.25,0.03333333333333333,193.28333333333333,0.016666666666666666,193.3,1.3,right,12,0.2132700031997956
p06,1,2,14,nogo,left,right,0,strong,0.428,201.48,194.6,0.2,194.85,0.016666666666666666,194.86666666666667,0.03333333333333333,194.9,0.2,195.1,1.3,right,12,0.017782935055947746
p06,1,2,15,go,right,right,1,strong,0.41,203.169,196.4,0.2,196.65,0.016666666666666666,196.66666666666666,0.03333333333333333,196.7,0.2,196.9,1.3,right,12,0.018116359589839703
p06,1,2,16,go,right,right,1,strong,0.374,204.84,198.2,0.2,198.45,0.016666666666666666,198.46666666666667,0.03333333333333333,198.5,0.2,198.7,1.3,right,12,0.017667394804448122
p06,1,2,17,nogo,left,NA,1,weak,NA,NA,200.0,0.2,200.25,0.2,200.45,0.03333333333333333,200.48333333333332,0.016666666666666666,200.5,1.3,right,12,0.2133257205805421
p06,1,2,18,go,right,right,1,weak,0.178,208.449,201.8,0.2,202.05,0.2,202.25,0.03333333333333333,202.28333333333333,0.016666666666666666,202.3,1.3,right,12,0.2133688282356161
p06,1,2,19,nogo,left,NA,1,weak,NA,NA,203.6,0.2,203.85,0.2,204.05,0.03333333333333333,204.08333333333334,0.016666666666666666,204.1,1.3,right,12,0.2135400858696812
p06,1,2,20,Rest,Rest,Rest,Rest,Rest,Rest,Rest,205.4,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p06,1,2,21,go,right,right,1,strong,0.356,216.075,209.0,0.2,209.25,0.016666666666666666,209.26666666666668,0.03333333333333333,209.3,0.2,209.5,1.3,right,12,0.017761234603312914
p06,1,2,22,go,right,right,1,strong,0.338,217.764,210.8,0.2,211.05,0.016666666666666666,211.06666666666666,0.03333333333333333,211.1,0.2,211.3,1.3,right,12,0.017852728407888208
p06,1,2,23,nogo,left,NA,1,weak,NA,NA,212.6,0.2,212.85,0.2,213.05,0.03333333333333333,213.08333333333334,0.016666666666666666,213.1,1.3,right,12,0.21327792093325115
p06,1,2,24,nogo,left,NA,1,weak,NA,NA,214.4,0.2,214.65,0.2,214.85,0.03333333333333333,214.88333333333333,0.016666666666666666,214.9,1.3,right,12,0.21330489987485635
p06,1,2,25,nogo,left,NA,1,weak,NA,NA,216.2,0.2,216.45,0.2,216.65,0.03333333333333333,216.68333333333334,0.016666666666666666,216.7,1.3,right,12,0.2133104716122034
p06,1,2,26,go,right,right,1,weak,0.196,225.231,218.0,0.2,218.25,0.2,218.45,0.03333333333333333,218.48333333333332,0.016666666666666666,218.5,1.3,right,12,0.2133547522680601
p06,1,2,27,catch,NA,right,1,catch,0.463,227.151,219.8,0.2,220.05,0.0,220.05,0.0,220.05,0.25,220.3,1.3,right,12,1.671521386015229e-05
p06,1,2,28,nogo,left,right,0,strong,0.409,228.804,221.6,0.2,221.85,0.016666666666666666,221.86666666666667,0.03333333333333333,221.9,0.2,222.1,1.3,right,12,0.017739827399054775
p06,1,2,29,go,right,right,1,strong,0.356,230.458,223.4,0.2,223.65,0.016666666666666666,223.66666666666666,0.03333333333333333,223.7,0.2,223.9,1.3,right,12,0.017800823266952648
p06,1,2,30,go,right,right,1,weak,0.143,232.147,225.2,0.2,225.45,0.2,225.65,0.03333333333333333,225.68333333333334,0.016666666666666666,225.7,1.3,right,12,0.21337703921926732
p06,1,2,31,go,right,right,1,weak,0.16,234.067,227.0,0.2,227.25,0.2,227.45,0.03333333333333333,227.48333333333332,0.016666666666666666,227.5,1.3,right,12,0.2133327585634106
p06,1,2,32,go,right,right,1,strong,0.409,236.022,228.8,0.2,229.05,0.016666666666666666,229.06666666666666,0.03333333333333333,229.1,0.2,229.3,1.3,right,12,0.01780727475488675
p06,1,2,33,nogo,left,NA,1,weak,NA,NA,230.6,0.2,230.85,0.2,231.05,0.03333333333333333,231.08333333333334,0.016666666666666666,231.1,1.3,right,12,0.213382024458042
p06,1,2,34,catch,NA,right,1,catch,0.48,239.649,232.4,0.2,232.65,0.0,232.65,0.0,232.65,0.25,232.9,1.3,right,12,1.7594962628209032e-05
p06,1,2,35,nogo,left,NA,1,strong,NA,NA,234.2,0.2,234.45,0.016666666666666666,234.46666666666667,0.03333333333333333,234.5,0.2,234.7,1.3,right,12,0.017848916164439288
p06,1,2,36,Rest,Rest,Rest,Rest,Rest,Rest,Rest,236.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,37,nogo,left,NA,1,strong,NA,NA,237.8,0.2,238.05,0.016666666666666666,238.06666666666666,0.03333333333333333,238.1,0.2,238.3,1.3,right,12,0.017739827399054775
p06,1,2,38,catch,NA,right,1,catch,0.463,246.618,239.6,0.2,239.85,0.0,239.85,0.0,239.85,0.25,240.1,1.3,right,12,1.7594962628209032e-05
p06,1,2,39,Rest,Rest,Rest,Rest,Rest,Rest,Rest,241.4,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p06,1,2,40,nogo,left,right,0,strong,0.374,252.076,245.0,0.2,245.25,0.016666666666666666,245.26666666666668,0.03333333333333333,245.3,0.2,245.5,1.3,right,12,0.01777853631574544
p06,1,2,41,go,right,right,1,weak,0.178,253.782,246.8,0.2,247.05,0.2,247.25,0.03333333333333333,247.28333333333333,0.016666666666666666,247.3,1.3,right,12,0.21332513408196974
p06,1,2,42,catch,NA,right,1,catch,0.498,255.756,248.6,0.2,248.85,0.0,248.85,0.0,248.85,0.25,249.1,1.3,right,12,1.671521386015229e-05
p06,1,2,1,go,right,right,1,weak,0.16,261.587,252.6,0.2,252.85,0.2,253.05,0.03333333333333333,253.08333333333334,0.016666666666666666,253.1,1.3,right,12,0.21331017836200772
p06,1,2,2,catch,NA,right,1,catch,0.427,263.507,254.4,0.2,254.65,0.0,254.65,0.0,254.65,0.25,254.9,1.3,right,12,1.788821282389108e-05
p06,1,2,3,go,right,right,1,strong,0.374,265.16,256.2,0.2,256.45,0.016666666666666666,256.46666666666664,0.03333333333333333,256.5,0.2,256.7,1.3,right,12,0.01778704054777336
p06,1,2,4,go,right,right,1,strong,0.374,266.867,258.0,0.2,258.25,0.016666666666666666,258.26666666666665,0.03333333333333333,258.3,0.2,258.5,1.3,right,12,0.01787706810500822
p06,1,2,5,nogo,left,NA,1,weak,NA,NA,259.8,0.2,260.05,0.2,260.25,0.03333333333333333,260.28333333333336,0.016666666666666666,260.3,1.3,right,12,0.2133931679345551
p06,1,2,6,go,right,right,1,weak,0.178,270.476,261.6,0.2,261.85,0.2,262.05,0.03333333333333333,262.0833333333333,0.016666666666666666,262.1,1.3,right,12,0.21335181977337925
p06,1,2,7,Rest,Rest,Rest,Rest,Rest,Rest,Rest,263.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,8,nogo,left,NA,1,strong,NA,NA,265.2,0.2,265.45,0.016666666666666666,265.46666666666664,0.03333333333333333,265.5,0.2,265.7,1.3,right,12,0.017833373947723885
p06,1,2,9,Rest,Rest,Rest,Rest,Rest,Rest,Rest,267.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,10,nogo,left,NA,1,weak,NA,NA,268.8,0.2,269.05,0.2,269.25,0.03333333333333333,269.28333333333336,0.016666666666666666,269.3,1.3,right,12,0.2132700031997956
p06,1,2,11,Rest,Rest,Rest,Rest,Rest,Rest,Rest,270.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,12,go,right,right,1,weak,0.178,281.748,272.4,0.2,272.65,0.2,272.85,0.03333333333333333,272.8833333333333,0.016666666666666666,272.9,1.3,right,12,0.21321252632333199
p06,1,2,13,go,right,right,1,strong,0.409,283.685,274.2,0.2,274.45,0.016666666666666666,274.46666666666664,0.03333333333333333,274.5,0.2,274.7,1.3,right,12,0.01779466503103322
p06,1,2,14,go,right,right,1,weak,0.178,285.356,276.0,0.2,276.25,0.2,276.45,0.03333333333333333,276.48333333333335,0.016666666666666666,276.5,1.3,right,12,0.21332044209157175
p06,1,2,15,go,right,right,1,weak,0.143,287.223,277.8,0.2,278.05,0.2,278.25,0.03333333333333333,278.28333333333336,0.016666666666666666,278.3,1.3,right,12,0.21325827322471014
p06,1,2,16,go,right,right,1,weak,0.178,289.161,279.6,0.2,279.85,0.2,280.05,0.03333333333333333,280.0833333333333,0.016666666666666666,280.1,1.3,right,12,0.21346149503733614
p06,1,2,17,nogo,left,right,0,strong,0.48,291.17,281.4,0.2,281.65,0.016666666666666666,281.6666666666667,0.03333333333333333,281.7,0.2,281.9,1.3,right,12,0.01778733379796904
p06,1,2,18,nogo,left,NA,1,weak,NA,NA,283.2,0.2,283.45,0.2,283.65,0.03333333333333333,283.68333333333334,0.016666666666666666,283.7,1.3,right,12,0.21343862158755655
p06,1,2,19,go,right,NA,0,strong,NA,NA,285.0,0.2,285.25,0.016666666666666666,285.26666666666665,0.03333333333333333,285.3,0.2,285.5,1.3,right,12,0.0178327874509705
