subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p06,1,4,37,go,right,right,1,strong,0.427,67.836,68.4,0.2,68.65,0.016666666666666666,68.66666666666667,0.03333333333333333,68.7,0.2,68.9,1.3,right,4,0.017919296013133135
p06,1,4,38,nogo,left,NA,1,weak,NA,NA,70.2,0.2,70.45,0.06666666666666667,70.51666666666667,0.03333333333333333,70.55,0.15,70.7,1.3,right,4,0.07108980556768074
p06,1,4,39,go,right,right,1,strong,0.409,71.285,72.0,0.2,72.25,0.016666666666666666,72.26666666666667,0.03333333333333333,72.3,0.2,72.5,1.3,right,4,0.01767589903647604
p06,1,4,40,catch,NA,right,1,catch,0.925,73.454,73.8,0.2,74.05,0.0,74.05,0.0,74.05,0.25,74.3,1.3,right,4,1.7888211004901677e-05
p06,1,4,41,Rest,Rest,Rest,Rest,Rest,Rest,Rest,75.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,42,nogo,left,NA,1,weak,NA,NA,77.4,0.2,77.65,0.06666666666666667,77.71666666666667,0.03333333333333333,77.75,0.15,77.9,1.3,right,4,0.07110740053030895
p06,1,4,43,go,right,right,1,weak,0.356,78.325,79.2,0.2,79.45,0.06666666666666667,79.51666666666667,0.03333333333333333,79.55,0.15,79.7,1.3,right,4,0.07122147453264915
p06,1,4,1,nogo,left,NA,1,strong,NA,NA,85.2,0.2,85.45,0.016666666666666666,85.46666666666667,0.03333333333333333,85.5,0.2,85.7,1.3,right,4,0.017868857123175985
p06,1,4,2,nogo,left,NA,1,weak,NA,NA,87.0,0.2,87.25,0.06666666666666667,87.31666666666666,0.03333333333333333,87.35,0.15,87.5,1.3,right,4,0.07119860108468856
p06,1,4,3,Rest,Rest,Rest,Rest,Rest,Rest,Rest,88.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,4,nogo,left,NA,1,weak,NA,NA,90.6,0.2,90.85,0.06666666666666667,90.91666666666667,0.03333333333333333,90.95,0.15,91.1,1.3,right,4,0.07121385005120828
p06,1,4,5,nogo,left,NA,1,weak,NA,NA,92.4,0.2,92.65,0.06666666666666667,92.71666666666667,0.03333333333333333,92.75,0.15,92.9,1.3,right,4,0.07109479080463643
p06,1,4,6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,94.2,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p06,1,4,7,go,right,right,1,weak,0.32,99.196,97.8,0.2,98.05,0.06666666666666667,98.11666666666666,0.03333333333333333,98.15,0.15,98.3,1.3,right,4,0.07111238576908363
p06,1,4,8,nogo,left,NA,1,strong,NA,NA,99.6,0.2,99.85,0.016666666666666666,99.86666666666666,0.03333333333333333,99.9,0.2,100.1,1.3,right,4,0.01786064613952476
p06,1,4,9,go,right,right,1,strong,0.427,102.716,101.4,0.2,101.65,0.016666666666666666,101.66666666666667,0.03333333333333333,101.7,0.2,101.9,1.3,right,4,0.01782897520752158
p06,1,4,10,catch,NA,right,1,catch,0.623,104.565,103.2,0.2,103.45,0.0,103.45,0.0,103.45,0.25,103.7,1.3,right,4,1.7594962628209032e-05
p06,1,4,11,go,right,right,1,weak,0.338,106.041,105.0,0.2,105.25,0.06666666666666667,105.31666666666666,0.03333333333333333,105.35,0.15,105.5,1.3,right,4,0.07122821926895995
p06,1,4,12,nogo,left,NA,1,weak,NA,NA,106.8,0.2,107.05,0.06666666666666667,107.11666666666666,0.03333333333333333,107.15,0.15,107.3,1.3,right,4,0.07113789846334839
p06,1,4,13,go,right,right,1,weak,0.32,109.543,108.6,0.2,108.85,0.06666666666666667,108.91666666666667,0.03333333333333333,108.95,0.15,109.1,1.3,right,4,0.07112851448437141
p06,1,4,14,nogo,left,NA,1,strong,NA,NA,110.4,0.2,110.65,0.016666666666666666,110.66666666666667,0.03333333333333333,110.7,0.2,110.9,1.3,right,4,0.01773660165781621
p06,1,4,15,nogo,left,NA,1,strong,NA,NA,112.2,0.2,112.45,0.016666666666666666,112.46666666666667,0.03333333333333333,112.5,0.2,112.7,1.3,right,4,0.017859766392575693
p06,1,4,16,go,right,right,1,strong,0.463,114.805,114.0,0.2,114.25,0.016666666666666666,114.26666666666667,0.03333333333333333,114.3,0.2,114.5,1.3,right,4,0.017815485736718983
p06,1,4,17,go,right,right,1,weak,0.338,116.441,115.8,0.2,116.05,0.06666666666666667,116.11666666666666,0.03333333333333333,116.15,0.15,116.3,1.3,right,4,0.07126810118279536
p06,1,4,18,go,right,right,1,strong,0.463,118.272,117.6,0.2,117.85,0.016666666666666666,117.86666666666666,0.03333333333333333,117.9,0.2,118.1,1.3,right,4,0.01779231903674372
p06,1,4,19,Rest,Rest,Rest,Rest,Rest,Rest,Rest,119.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,20,nogo,left,NA,1,strong,NA,NA,121.2,0.2,121.45,0.016666666666666666,121.46666666666667,0.03333333333333333,121.5,0.2,121.7,1.3,right,4,0.017833080699347192
p06,1,4,21,go,right,right,1,weak,0.374,123.57,123.0,0.2,123.25,0.06666666666666667,123.31666666666666,0.03333333333333333,123.35,0.15,123.5,1.3,right,4,0.0709346766489034
p06,1,4,22,go,right,right,1,weak,0.338,125.294,124.8,0.2,125.05,0.06666666666666667,125.11666666666666,0.03333333333333333,125.15,0.15,125.3,1.3,right,4,0.07119537533981202
p06,1,4,23,nogo,left,NA,1,weak,NA,NA,126.6,0.2,126.85,0.06666666666666667,126.91666666666667,0.03333333333333333,126.95,0.15,127.1,1.3,right,4,0.07112118324948824
p06,1,4,24,nogo,left,NA,1,weak,NA,NA,128.4,0.2,128.65,0.06666666666666667,128.71666666666667,0.03333333333333333,128.75,0.15,128.9,1.3,right,4,0.07113261997437803
p06,1,4,25,nogo,left,NA,1,weak,NA,NA,130.2,0.2,130.45,0.06666666666666667,130.51666666666668,0.03333333333333333,130.55,0.15,130.7,1.3,right,4,0.07110593428296852
p06,1,4,26,nogo,left,NA,1,strong,NA,NA,132.0,0.2,132.25,0.016666666666666666,132.26666666666668,0.03333333333333333,132.3,0.2,132.5,1.3,right,4,0.01772545817948412
p06,1,4,27,go,right,right,1,weak,0.356,134.059,133.8,0.2,134.05,0.06666666666666667,134.11666666666667,0.03333333333333333,134.15,0.15,134.3,1.3,right,4,0.07121854203978728
p06,1,4,28,catch,NA,right,1,catch,0.57,135.926,135.6,0.2,135.85,0.0,135.85,0.0,135.85,0.25,136.1,1.3,right,4,1.8181461200583726e-05
p06,1,4,29,Rest,Rest,Rest,Rest,Rest,Rest,Rest,137.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,30,nogo,left,NA,1,strong,NA,NA,139.2,0.2,139.45,0.016666666666666666,139.46666666666667,0.03333333333333333,139.5,0.2,139.7,1.3,right,4,0.017807861253459123
p06,1,4,31,Rest,Rest,Rest,Rest,Rest,Rest,Rest,141.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,32,catch,NA,right,1,catch,0.907,143.464,142.8,0.2,143.05,0.0,143.05,0.0,143.05,0.25,143.3,1.3,right,4,1.8181461200583726e-05
p06,1,4,33,go,right,right,1,weak,0.445,144.761,144.6,0.2,144.85,0.06666666666666667,144.91666666666666,0.03333333333333333,144.95,0.15,145.1,1.3,right,4,0.07118921710389259
p06,1,4,34,Rest,Rest,Rest,Rest,Rest,Rest,Rest,146.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,35,go,right,right,1,strong,0.552,148.495,148.2,0.2,148.45,0.016666666666666666,148.46666666666667,0.03333333333333333,148.5,0.2,148.7,1.3,right,4,0.01782662921323208
p06,1,4,36,go,right,right,1,strong,0.427,150.077,150.0,0.2,150.25,0.016666666666666666,150.26666666666668,0.03333333333333333,150.3,0.2,150.5,1.3,right,4,0.017833373947723885
p06,1,4,37,nogo,left,NA,1,weak,NA,NA,151.8,0.2,152.05,0.06666666666666667,152.11666666666667,0.03333333333333333,152.15,0.15,152.3,1.3,right,4,0.07119244284695014
p06,1,4,38,catch,NA,right,1,catch,0.729,153.793,153.6,0.2,153.85,0.0,153.85,0.0,153.85,0.25,154.1,1.3,right,4,1.7594962628209032e-05
p06,1,4,39,nogo,left,NA,1,strong,NA,NA,155.4,0.2,155.65,0.016666666666666666,155.66666666666666,0.03333333333333333,155.7,0.2,155.9,1.3,right,4,0.017919589263328817
p06,1,4,40,Rest,Rest,Rest,Rest,Rest,Rest,Rest,157.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,41,go,right,NA,0,strong,NA,NA,159.0,0.2,159.25,0.016666666666666666,159.26666666666668,0.03333333333333333,159.3,0.2,159.5,1.3,right,4,0.017798184024286456
p06,1,4,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,160.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,43,go,right,right,1,strong,0.338,162.362,162.6,0.2,162.85,0.016666666666666666,162.86666666666667,0.03333333333333333,162.9,0.2,163.1,1.3,right,4,0.017820470975493663
p06,1,4,44,go,right,right,1,strong,0.445,164.175,164.4,0.2,164.65,0.016666666666666666,164.66666666666666,0.03333333333333333,164.7,0.2,164.9,1.3,right,4,0.017762407602276653
p06,1,4,1,nogo,left,right,0,strong,0.64,170.344,168.4,0.2,168.65,0.016666666666666666,168.66666666666666,0.03333333333333333,168.7,0.2,168.9,1.3,right,4,0.017767392841051333
p06,1,4,2,go,right,right,1,strong,0.481,171.891,170.2,0.2,170.45,0.016666666666666666,170.46666666666667,0.03333333333333333,170.5,0.2,170.7,1.3,right,4,0.01760903818103543
p06,1,4,3,Rest,Rest,Rest,Rest,Rest,Rest,Rest,172.0,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p06,1,4,4,nogo,left,NA,1,weak,NA,NA,175.6,0.2,175.85,0.06666666666666667,175.91666666666666,0.03333333333333333,175.95,0.15,176.1,1.3,right,4,0.07114112420640595
p06,1,4,5,go,right,right,1,strong,0.445,179.162,177.4,0.2,177.65,0.016666666666666666,177.66666666666666,0.03333333333333333,177.7,0.2,177.9,1.3,right,4,0.017896422563353553
p06,1,4,6,nogo,left,NA,1,weak,NA,NA,179.2,0.2,179.45,0.06666666666666667,179.51666666666668,0.03333333333333333,179.55,0.15,179.7,1.3,right,4,0.07114317695231875
p06,1,4,7,Rest,Rest,Rest,Rest,Rest,Rest,Rest,181.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,8,nogo,left,NA,1,strong,NA,NA,182.8,0.2,183.05,0.016666666666666666,183.06666666666666,0.03333333333333333,183.1,0.2,183.3,1.3,right,4,0.017777949817173067
p06,1,4,9,catch,NA,right,1,catch,0.587,186.344,184.6,0.2,184.85,0.0,184.85,0.0,184.85,0.25,185.1,1.3,right,4,2.375319854763802e-05
p06,1,4,10,go,right,right,1,weak,0.356,187.873,186.4,0.2,186.65,0.06666666666666667,186.71666666666667,0.03333333333333333,186.75,0.15,186.9,1.3,right,4,0.07105666838651814
p06,1,4,11,nogo,left,NA,1,weak,NA,NA,188.2,0.2,188.45,0.06666666666666667,188.51666666666668,0.03333333333333333,188.55,0.15,188.7,1.3,right,4,0.07114698919394868
p06,1,4,12,nogo,left,NA,1,strong,NA,NA,190.0,0.2,190.25,0.016666666666666666,190.26666666666668,0.03333333333333333,190.3,0.2,190.5,1.3,right,4,0.017786454049200984
p06,1,4,13,go,right,right,1,strong,0.356,193.046,191.8,0.2,192.05,0.016666666666666666,192.06666666666666,0.03333333333333333,192.1,0.2,192.3,1.3,right,4,0.0177706185822899
p06,1,4,14,go,right,right,1,weak,0.267,194.718,193.6,0.2,193.85,0.06666666666666667,193.91666666666666,0.03333333333333333,193.95,0.15,194.1,1.3,right,4,0.07111590476051788
p06,1,4,15,catch,NA,right,1,catch,0.445,196.549,195.4,0.2,195.65,0.0,195.65,0.0,195.65,0.25,195.9,1.3,right,4,1.847470957727637e-05
p06,1,4,16,nogo,left,NA,1,strong,NA,NA,197.2,0.2,197.45,0.016666666666666666,197.46666666666667,0.03333333333333333,197.5,0.2,197.7,1.3,right,4,0.017847156670541153
p06,1,4,17,catch,NA,right,1,catch,0.658,200.122,199.0,0.2,199.25,0.0,199.25,0.0,199.25,0.25,199.5,1.3,right,4,1.6715215679141693e-05
p06,1,4,18,go,right,right,1,strong,0.427,201.598,200.8,0.2,201.05,0.016666666666666666,201.06666666666666,0.03333333333333333,201.1,0.2,201.3,1.3,right,4,0.018061228709484567
p06,1,4,19,go,right,right,1,weak,0.321,203.251,202.6,0.2,202.85,0.06666666666666667,202.91666666666666,0.03333333333333333,202.95,0.15,203.1,1.3,right,4,0.07100622949656099
p06,1,4,20,Rest,Rest,Rest,Rest,Rest,Rest,Rest,204.4,5.4,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,5.4
p06,1,4,21,nogo,left,NA,1,weak,NA,NA,209.8,0.2,210.05,0.06666666666666667,210.11666666666667,0.03333333333333333,210.15,0.15,210.3,1.3,right,4,0.07119302934552252
p06,1,4,22,nogo,left,NA,1,weak,NA,NA,211.6,0.2,211.85,0.06666666666666667,211.91666666666666,0.03333333333333333,211.95,0.15,212.1,1.3,right,4,0.07120593231593375
p06,1,4,23,go,right,right,1,weak,0.374,214.345,213.4,0.2,213.65,0.06666666666666667,213.71666666666667,0.03333333333333333,213.75,0.15,213.9,1.3,right,4,0.07117455463594524
p06,1,4,24,go,right,right,1,strong,0.409,216.087,215.2,0.2,215.45,0.016666666666666666,215.46666666666667,0.03333333333333333,215.5,0.2,215.7,1.3,right,4,0.01768000452830165
p06,1,4,25,go,right,right,1,strong,0.427,217.812,217.0,0.2,217.25,0.016666666666666666,217.26666666666668,0.03333333333333333,217.3,0.2,217.5,1.3,right,4,0.017954779188585235
p06,1,4,26,nogo,left,NA,1,weak,NA,NA,218.8,0.2,219.05,0.06666666666666667,219.11666666666667,0.03333333333333333,219.15,0.15,219.3,1.3,right,4,0.07121209055367217
p06,1,4,27,Rest,Rest,Rest,Rest,Rest,Rest,Rest,220.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,28,nogo,left,NA,1,strong,NA,NA,222.4,0.2,222.65,0.016666666666666666,222.66666666666666,0.03333333333333333,222.7,0.2,222.9,1.3,right,4,0.017879120849102037
p06,1,4,29,go,right,NA,0,strong,NA,NA,224.2,0.2,224.45,0.016666666666666666,224.46666666666667,0.03333333333333333,224.5,0.2,224.7,1.3,right,4,0.01775830211045104
p06,1,4,30,nogo,left,NA,1,strong,NA,NA,226.0,0.2,226.25,0.016666666666666666,226.26666666666668,0.03333333333333333,226.3,0.2,226.5,1.3,right,4,0.01784422417586029
p06,1,4,31,go,right,right,1,weak,0.374,228.318,227.8,0.2,228.05,0.06666666666666667,228.11666666666667,0.03333333333333333,228.15,0.15,228.3,1.3,right,4,0.07126340919421636
p06,1,4,32,nogo,left,NA,1,weak,NA,NA,229.6,0.2,229.85,0.06666666666666667,229.91666666666666,0.03333333333333333,229.95,0.15,230.1,1.3,right,4,0.07103408818511525
p06,1,4,33,go,right,right,1,weak,0.32,231.785,231.4,0.2,231.65,0.06666666666666667,231.71666666666667,0.03333333333333333,231.75,0.15,231.9,1.3,right,4,0.07113379297152278
p06,1,4,34,go,right,right,1,weak,0.427,233.651,233.2,0.2,233.45,0.06666666666666667,233.51666666666668,0.03333333333333333,233.55,0.15,233.7,1.3,right,4,0.0711798331249156
p06,1,4,35,go,right,right,1,weak,0.338,235.323,235.0,0.2,235.25,0.06666666666666667,235.31666666666666,0.03333333333333333,235.35,0.15,235.5,1.3,right,4,0.07114874868966581
p06,1,4,36,nogo,left,NA,1,strong,NA,NA,236.8,0.2,237.05,0.016666666666666666,237.06666666666666,0.03333333333333333,237.1,0.2,237.3,1.3,right,4,0.01773806790151866
p06,1,4,37,nogo,left,NA,1,weak,NA,NA,238.6,0.2,238.85,0.06666666666666667,238.91666666666666,0.03333333333333333,238.95,0.15,239.1,1.3,right,4,0.07110857352563471
p06,1,4,38,catch,NA,right,1,catch,0.747,240.852,240.4,0.2,240.65,0.0,240.65,0.0,240.65,0.25,240.9,1.3,right,4,1.7888211004901677e-05
p06,1,4,39,Rest,Rest,Rest,Rest,Rest,Rest,Rest,242.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,40,go,right,right,1,strong,0.409,244.141,244.0,0.2,244.25,0.016666666666666666,244.26666666666668,0.03333333333333333,244.3,0.2,244.5,1.3,right,4,0.01785155540892447
p06,1,4,41,nogo,left,NA,1,strong,NA,NA,245.8,0.2,246.05,0.016666666666666666,246.06666666666666,0.03333333333333333,246.1,0.2,246.3,1.3,right,4,0.017783814804715803
p06,1,4,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,247.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,1,nogo,left,NA,1,weak,NA,NA,252.6,0.2,252.85,0.06666666666666667,252.91666666666666,0.03333333333333333,252.95,0.15,253.1,1.3,right,4,0.07109801654769399
p06,1,4,2,go,right,right,1,strong,0.48,256.638,254.4,0.2,254.65,0.016666666666666666,254.66666666666666,0.03333333333333333,254.7,0.2,254.9,1.3,right,4,0.01782017772529798
p06,1,4,3,go,right,right,1,weak,0.32,258.238,256.2,0.2,256.45,0.06666666666666667,256.51666666666665,0.03333333333333333,256.55,0.15,256.7,1.3,right,4,0.0711264617384586
p06,1,4,4,nogo,left,NA,1,weak,NA,NA,258.0,0.2,258.25,0.06666666666666667,258.31666666666666,0.03333333333333333,258.35,0.15,258.5,1.3,right,4,0.07107397010076966
p06,1,4,5,go,right,right,1,weak,0.285,261.723,259.8,0.2,260.05,0.06666666666666667,260.1166666666667,0.03333333333333333,260.15,0.15,260.3,1.3,right,4,0.07114933519005717
p06,1,4,6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,261.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,7,nogo,left,right,0,strong,0.409,265.474,263.4,0.2,263.65,0.016666666666666666,263.6666666666667,0.03333333333333333,263.7,0.2,263.9,1.3,right,4,0.017789386543881847
p06,1,4,8,nogo,left,NA,1,strong,NA,NA,265.2,0.2,265.45,0.016666666666666666,265.46666666666664,0.03333333333333333,265.5,0.2,265.7,1.3,right,4,0.017785574300432927
p06,1,4,9,catch,NA,right,1,catch,0.427,268.852,267.0,0.2,267.25,0.0,267.25,0.0,267.25,0.25,267.5,1.3,right,4,1.7594962628209032e-05
p06,1,4,10,nogo,left,NA,1,weak,NA,NA,268.8,0.2,269.05,0.06666666666666667,269.1166666666667,0.03333333333333333,269.15,0.15,269.3,1.3,right,4,0.07108012833850808
p06,1,4,11,go,right,right,1,strong,0.48,272.372,270.6,0.2,270.85,0.016666666666666666,270.8666666666667,0.03333333333333333,270.9,0.2,271.1,1.3,right,4,0.017718713444992318
p06,1,4,12,nogo,left,NA,1,weak,NA,NA,272.4,0.2,272.65,0.06666666666666667,272.71666666666664,0.03333333333333333,272.75,0.15,272.9,1.3,right,4,0.07112704823703098
p06,1,4,13,Rest,Rest,Rest,Rest,Rest,Rest,Rest,274.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,4,14,catch,NA,right,1,catch,0.48,277.705,276.0,0.2,276.25,0.0,276.25,0.0,276.25,0.25,276.5,1.3,right,4,1.7008464055834338e-05
p06,1,4,15,nogo,left,right,0,strong,0.463,279.394,277.8,0.2,278.05,0.016666666666666666,278.06666666666666,0.03333333333333333,278.1,0.2,278.3,1.3,right,4,0.017839825435657986
p06,1,4,16,Rest,Rest,Rest,Rest,Rest,Rest,Rest,279.6,5.4,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,5.4
p06,1,4,17,go,right,right,1,weak,0.427,286.879,285.0,0.2,285.25,0.06666666666666667,285.31666666666666,0.03333333333333333,285.35,0.15,285.5,1.3,right,4,0.0710170797228784
p06,1,4,18,nogo,left,right,0,strong,0.427,288.585,286.8,0.2,287.05,0.016666666666666666,287.06666666666666,0.03333333333333333,287.1,0.2,287.3,1.3,right,4,0.01772663117844786
