subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
trest,1,4,18,go,left,NA,0,strong,NA,NA,35.43333333333333,0.2,35.68333333333333,0.016666666666666666,35.7,0.03333333333333333,35.733333333333334,0.2,35.93333333333333,1.6333333333333333,left,12,0.016565099998842925
trest,1,4,19,Rest,Rest,Rest,Rest,Rest,Rest,Rest,37.56666666666667,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,20,nogo,right,NA,1,weak,NA,NA,39.56666666666667,0.2,39.81666666666667,0.2,40.016666666666666,0.03333333333333333,40.05,0.016666666666666666,40.06666666666667,1.5333333333333334,left,12,0.21616630000062287
trest,1,4,21,nogo,right,NA,1,weak,NA,NA,41.6,0.2,41.85,0.2,42.05,0.03333333333333333,42.083333333333336,0.016666666666666666,42.1,1.5666666666666667,left,12,0.20000810001511127
trest,1,4,22,go,left,NA,0,weak,NA,NA,43.666666666666664,0.2,43.916666666666664,0.2,44.11666666666667,0.03333333333333333,44.15,0.016666666666666666,44.166666666666664,1.6,left,12,0.19798640001681633
trest,1,4,23,Rest,Rest,Rest,Rest,Rest,Rest,Rest,45.766666666666666,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,24,go,left,NA,0,weak,NA,NA,47.766666666666666,0.2,48.016666666666666,0.2,48.21666666666667,0.03333333333333333,48.25,0.016666666666666666,48.266666666666666,1.5333333333333334,left,12,0.2003275000024587
trest,1,4,25,Rest,Rest,Rest,Rest,Rest,Rest,Rest,49.8,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,26,go,left,NA,0,strong,NA,NA,51.8,0.2,52.05,0.016666666666666666,52.06666666666667,0.03333333333333333,52.1,0.2,52.3,1.6333333333333333,left,12,0.015095500013558194
trest,1,4,27,nogo,right,NA,1,weak,NA,NA,53.93333333333333,0.2,54.18333333333333,0.2,54.38333333333333,0.03333333333333333,54.416666666666664,0.016666666666666666,54.43333333333333,1.6,left,12,0.19926130000385456
trest,1,4,28,go,left,NA,0,weak,NA,NA,56.03333333333333,0.2,56.28333333333333,0.2,56.483333333333334,0.03333333333333333,56.516666666666666,0.016666666666666666,56.53333333333333,1.5,left,12,0.19969339997624047
trest,1,4,29,nogo,right,NA,1,weak,NA,NA,58.03333333333333,0.2,58.28333333333333,0.2,58.483333333333334,0.03333333333333333,58.516666666666666,0.016666666666666666,58.53333333333333,1.5,left,12,0.20176729999366216
trest,1,4,30,go,left,NA,0,strong,NA,NA,60.03333333333333,0.2,60.28333333333333,0.016666666666666666,60.3,0.03333333333333333,60.333333333333336,0.2,60.53333333333333,1.5333333333333334,left,12,0.015547399991191924
trest,1,4,31,go,left,NA,0,strong,NA,NA,62.06666666666667,0.2,62.31666666666667,0.016666666666666666,62.333333333333336,0.03333333333333333,62.36666666666667,0.2,62.56666666666667,1.6333333333333333,left,12,0.01826989999972284
trest,1,4,32,catch,NA,NA,0,catch,NA,NA,64.2,0.2,64.45,0.0,64.45,0.0,64.45,0.25,64.7,1.6333333333333333,left,12,7.449998520314693e-05
trest,1,4,33,Rest,Rest,Rest,Rest,Rest,Rest,Rest,66.33333333333333,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,34,go,left,NA,0,weak,NA,NA,68.33333333333333,0.2,68.58333333333333,0.2,68.78333333333333,0.03333333333333333,68.81666666666666,0.016666666666666666,68.83333333333333,1.5666666666666667,left,12,0.20079659999464639
trest,1,4,35,go,left,NA,0,strong,NA,NA,70.4,0.2,70.65,0.016666666666666666,70.66666666666667,0.03333333333333333,70.7,0.2,70.9,1.5666666666666667,left,12,0.016440300008980557
trest,1,4,36,go,left,NA,0,strong,NA,NA,72.46666666666667,0.2,72.71666666666667,0.016666666666666666,72.73333333333333,0.03333333333333333,72.76666666666667,0.2,72.96666666666667,1.6333333333333333,left,12,0.013207899988628924
trest,1,4,37,catch,NA,NA,0,catch,NA,NA,74.6,0.2,74.85,0.0,74.85,0.0,74.85,0.25,75.1,1.5333333333333334,left,12,6.500000017695129e-05
trest,1,4,38,nogo,right,NA,1,strong,NA,NA,76.63333333333334,0.2,76.88333333333334,0.016666666666666666,76.9,0.03333333333333333,76.93333333333334,0.2,77.13333333333334,1.5333333333333334,left,12,0.01620600000023842
trest,1,4,39,catch,NA,NA,0,catch,NA,NA,78.66666666666667,0.2,78.91666666666667,0.0,78.91666666666667,0.0,78.91666666666667,0.25,79.16666666666667,1.5,left,12,2.4599983589723706e-05
trest,1,4,40,go,left,NA,0,strong,NA,NA,80.66666666666667,0.2,80.91666666666667,0.016666666666666666,80.93333333333334,0.03333333333333333,80.96666666666667,0.2,81.16666666666667,1.5333333333333334,left,12,0.017625800013775006
trest,1,4,41,catch,NA,NA,0,catch,NA,NA,82.7,0.2,82.95,0.0,82.95,0.0,82.95,0.25,83.2,1.6666666666666667,left,12,2.7600006433203816e-05
trest,1,4,42,catch,NA,NA,0,catch,NA,NA,90.06666666666666,0.2,90.31666666666666,0.0,90.31666666666666,0.0,90.31666666666666,0.25,90.56666666666666,1.5333333333333334,left,12,2.61999957729131e-05
trest,1,4,43,nogo,right,NA,1,strong,NA,NA,92.1,0.2,92.35,0.016666666666666666,92.36666666666666,0.03333333333333333,92.4,0.2,92.6,1.5333333333333334,left,12,0.013727599987760186
trest,1,4,44,nogo,right,NA,1,strong,NA,NA,94.13333333333334,0.2,94.38333333333334,0.016666666666666666,94.4,0.03333333333333333,94.43333333333334,0.2,94.63333333333334,1.5666666666666667,left,12,0.015967699990142137
trest,1,4,45,go,left,NA,0,weak,NA,NA,96.2,0.2,96.45,0.2,96.65,0.03333333333333333,96.68333333333334,0.016666666666666666,96.7,1.5,left,12,0.2012710999988485
trest,1,4,46,nogo,right,NA,1,weak,NA,NA,98.2,0.2,98.45,0.2,98.65,0.03333333333333333,98.68333333333334,0.016666666666666666,98.7,1.5666666666666667,left,12,0.1959696999983862
trest,1,4,47,go,left,NA,0,strong,NA,NA,100.26666666666667,0.2,100.51666666666667,0.016666666666666666,100.53333333333333,0.03333333333333333,100.56666666666666,0.2,100.76666666666667,1.6,left,12,0.017350400012219325
trest,1,4,48,go,left,NA,0,weak,NA,NA,102.36666666666666,0.2,102.61666666666666,0.2,102.81666666666666,0.03333333333333333,102.85,0.016666666666666666,102.86666666666666,1.5333333333333334,left,12,0.19609380001202226
trest,1,4,49,go,left,NA,0,strong,NA,NA,104.4,0.2,104.65,0.016666666666666666,104.66666666666667,0.03333333333333333,104.7,0.2,104.9,1.5333333333333334,left,12,0.015907499997410923
trest,1,4,50,go,left,NA,0,weak,NA,NA,106.43333333333334,0.2,106.68333333333334,0.2,106.88333333333334,0.03333333333333333,106.91666666666667,0.016666666666666666,106.93333333333334,1.6333333333333333,left,12,0.20365909999236465
trest,1,4,51,nogo,right,NA,1,strong,NA,NA,108.56666666666666,0.2,108.81666666666666,0.016666666666666666,108.83333333333333,0.03333333333333333,108.86666666666666,0.2,109.06666666666666,1.6666666666666667,left,12,0.01835410000057891
trest,1,4,52,Rest,Rest,Rest,Rest,Rest,Rest,Rest,110.73333333333333,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,53,nogo,right,NA,1,weak,NA,NA,112.73333333333333,0.2,112.98333333333333,0.2,113.18333333333334,0.03333333333333333,113.21666666666667,0.016666666666666666,113.23333333333333,1.6666666666666667,left,12,0.2004313999786973
trest,1,4,54,Rest,Rest,Rest,Rest,Rest,Rest,Rest,114.9,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,55,go,left,NA,0,strong,NA,NA,116.9,0.2,117.15,0.016666666666666666,117.16666666666667,0.03333333333333333,117.2,0.2,117.4,1.6666666666666667,left,12,0.014813399990089238
trest,1,4,56,go,left,NA,0,weak,NA,NA,119.06666666666666,0.2,119.31666666666666,0.2,119.51666666666667,0.03333333333333333,119.55,0.016666666666666666,119.56666666666666,1.5666666666666667,left,12,0.19958759998553433
trest,1,4,57,nogo,right,NA,1,weak,NA,NA,121.13333333333334,0.2,121.38333333333334,0.2,121.58333333333333,0.03333333333333333,121.61666666666666,0.016666666666666666,121.63333333333334,1.5,left,12,0.19487779997871257
trest,1,4,58,nogo,right,NA,1,strong,NA,NA,123.13333333333334,0.2,123.38333333333334,0.016666666666666666,123.4,0.03333333333333333,123.43333333333334,0.2,123.63333333333334,1.6333333333333333,left,12,0.016108700016047806
trest,1,4,59,go,left,NA,0,strong,NA,NA,125.26666666666667,0.2,125.51666666666667,0.016666666666666666,125.53333333333333,0.03333333333333333,125.56666666666666,0.2,125.76666666666667,1.5,left,12,0.017510500008938834
trest,1,4,60,nogo,right,NA,1,strong,NA,NA,127.26666666666667,0.2,127.51666666666667,0.016666666666666666,127.53333333333333,0.03333333333333333,127.56666666666666,0.2,127.76666666666667,1.6333333333333333,left,12,0.012774600007105619
trest,1,4,61,nogo,right,NA,1,strong,NA,NA,129.4,0.2,129.65,0.016666666666666666,129.66666666666666,0.03333333333333333,129.7,0.2,129.9,1.5333333333333334,left,12,0.01644600002327934
trest,1,4,62,Rest,Rest,Rest,Rest,Rest,Rest,Rest,131.43333333333334,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,63,go,left,NA,0,weak,NA,NA,133.43333333333334,0.2,133.68333333333334,0.2,133.88333333333333,0.03333333333333333,133.91666666666666,0.016666666666666666,133.93333333333334,1.5,left,12,0.2036851999873761
trest,1,4,64,go,left,NA,0,strong,NA,NA,135.43333333333334,0.2,135.68333333333334,0.016666666666666666,135.7,0.03333333333333333,135.73333333333332,0.2,135.93333333333334,1.5333333333333334,left,12,0.0176045999978669
trest,1,4,65,Rest,Rest,Rest,Rest,Rest,Rest,Rest,137.46666666666667,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,66,go,left,NA,0,weak,NA,NA,139.46666666666667,0.2,139.71666666666667,0.2,139.91666666666666,0.03333333333333333,139.95,0.016666666666666666,139.96666666666667,1.6666666666666667,left,12,0.20044200000120327
trest,1,4,67,go,left,NA,0,strong,NA,NA,141.63333333333333,0.2,141.88333333333333,0.016666666666666666,141.9,0.03333333333333333,141.93333333333334,0.2,142.13333333333333,1.6333333333333333,left,12,0.01765769999474287
trest,1,4,68,go,left,NA,0,strong,NA,NA,143.76666666666668,0.2,144.01666666666668,0.016666666666666666,144.03333333333333,0.03333333333333333,144.06666666666666,0.2,144.26666666666668,1.5,left,12,0.016788500011898577
trest,1,4,69,Rest,Rest,Rest,Rest,Rest,Rest,Rest,145.76666666666668,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,70,nogo,right,NA,1,weak,NA,NA,147.76666666666668,0.2,148.01666666666668,0.2,148.21666666666667,0.03333333333333333,148.25,0.016666666666666666,148.26666666666668,1.5,left,12,0.19872360001318157
trest,1,4,71,go,left,NA,0,weak,NA,NA,149.76666666666668,0.2,150.01666666666668,0.2,150.21666666666667,0.03333333333333333,150.25,0.016666666666666666,150.26666666666668,1.5666666666666667,left,12,0.2007889999949839
trest,1,4,72,nogo,right,NA,1,strong,NA,NA,151.83333333333334,0.2,152.08333333333334,0.016666666666666666,152.1,0.03333333333333333,152.13333333333333,0.2,152.33333333333334,1.6333333333333333,left,12,0.016681000008247793
trest,1,4,73,go,left,NA,0,strong,NA,NA,153.96666666666667,0.2,154.21666666666667,0.016666666666666666,154.23333333333332,0.03333333333333333,154.26666666666668,0.2,154.46666666666667,1.6333333333333333,left,12,0.01675859998795204
trest,1,4,74,catch,NA,NA,0,catch,NA,NA,156.1,0.2,156.35,0.0,156.35,0.0,156.35,0.25,156.6,1.5,left,12,4.439998883754015e-05
trest,1,4,75,go,left,NA,0,weak,NA,NA,158.1,0.2,158.35,0.2,158.55,0.03333333333333333,158.58333333333334,0.016666666666666666,158.6,1.6,left,12,0.20012740002130158
trest,1,4,76,go,left,NA,0,strong,NA,NA,160.2,0.2,160.45,0.016666666666666666,160.46666666666667,0.03333333333333333,160.5,0.2,160.7,1.5333333333333334,left,12,0.012809100007871166
trest,1,4,77,nogo,right,NA,1,strong,NA,NA,162.23333333333332,0.2,162.48333333333332,0.016666666666666666,162.5,0.03333333333333333,162.53333333333333,0.2,162.73333333333332,1.6666666666666667,left,12,0.016772400005720556
trest,1,4,78,nogo,right,NA,1,weak,NA,NA,164.4,0.2,164.65,0.2,164.85,0.03333333333333333,164.88333333333333,0.016666666666666666,164.9,1.6333333333333333,left,12,0.1964248000003863
trest,1,4,79,go,left,NA,0,strong,NA,NA,166.53333333333333,0.2,166.78333333333333,0.016666666666666666,166.8,0.03333333333333333,166.83333333333334,0.2,167.03333333333333,1.5666666666666667,left,12,0.0168783999979496
trest,1,4,80,Rest,Rest,Rest,Rest,Rest,Rest,Rest,168.6,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
